t,value
1572280468,0.5818181818181818
1572280471,0.5818181818181818
1572280475,0.5818181818181818
1572280477,0.5818181818181818
1572280480,0.5818181818181818
1572280483,0.5818181818181818
1572280486,0.5818181818181818
1572280489,0.5818181818181818
1572280492,0.5818181818181818
1572280495,0.5818181818181818
1572280498,0.5818181818181818
1572280501,0.5818181818181818
1572280504,0.5818181818181818
1572280507,0.5818181818181818
1572280510,0.5818181818181818
1572280513,0.5818181818181818
1572280516,0.5818181818181818
1572280519,0.5818181818181818
1572280522,0.5818181818181818
1572280525,0.6229508196721312
1572280528,0.6229508196721312
1572280531,0.6229508196721312
1572280534,0.6229508196721312
1572280537,0.6229508196721312
1572280540,0.6229508196721312
1572280543,0.6229508196721312
1572280546,0.6229508196721312
1572280549,0.6229508196721312
1572280552,0.6229508196721312
1572280555,0.6229508196721312
1572280558,0.6229508196721312
1572280561,0.6229508196721312
1572280564,0.6229508196721312
1572280567,0.6229508196721312
1572280570,0.6229508196721312
1572280573,0.6229508196721312
1572280576,0.6229508196721312
1572280579,0.6229508196721312
1572280582,0.6229508196721312
1572280585,0.6567164179104478
1572280588,0.6567164179104478
1572280591,0.6567164179104478
1572280594,0.6567164179104478
1572280597,0.6567164179104478
1572280600,0.6567164179104478
1572280603,0.6567164179104478
1572280606,0.6567164179104478
1572280609,0.6567164179104478
1572280612,0.6567164179104478
1572280615,0.6567164179104478
1572280618,0.6567164179104478
1572280621,0.6567164179104478
1572280624,0.6567164179104478
1572280627,0.6567164179104478
1572280630,0.6567164179104478
1572280633,0.6567164179104478
1572280636,0.6567164179104478
1572280639,0.6567164179104478
1572280642,0.6567164179104478
1572280645,0.684931506849315
1572280648,0.684931506849315
1572280651,0.684931506849315
1572280654,0.684931506849315
1572280657,0.684931506849315
1572280660,0.684931506849315
1572280663,0.684931506849315
1572280666,0.684931506849315
1572280669,0.684931506849315
1572280672,0.684931506849315
1572280675,0.684931506849315
1572280678,0.684931506849315
1572280681,0.684931506849315
1572280684,0.684931506849315
1572280687,0.684931506849315
1572280690,0.684931506849315
1572280693,0.684931506849315
1572280696,0.684931506849315
1572280699,0.684931506849315
1572280702,0.684931506849315
1572280705,0.7088607594936709
1572280708,0.7088607594936709
1572280711,0.7088607594936709
1572280714,0.7088607594936709
1572280717,0.7088607594936709
1572280720,0.7088607594936709
1572280723,0.7088607594936709
1572280726,0.7088607594936709
1572280729,0.7088607594936709
1572280732,0.7088607594936709
1572280735,0.7088607594936709
1572280738,0.7088607594936709
1572280741,0.7088607594936709
1572280744,0.7088607594936709
1572280747,0.7088607594936709
1572280750,0.7088607594936709
1572280753,0.7088607594936709
1572280756,0.7088607594936709
1572280759,0.7088607594936709
1572280762,0.7088607594936709
1572280765,0.7088607594936709
1572280768,0.7294117647058823
1572280771,0.7294117647058823
1572280774,0.7294117647058823
1572280777,0.7294117647058823
1572280780,0.7294117647058823
1572280783,0.7294117647058823
1572280786,0.7294117647058823
1572280789,0.7294117647058823
1572280792,0.7294117647058823
1572280795,0.7294117647058823
1572280798,0.7294117647058823
1572280801,0.7294117647058823
1572280804,0.7294117647058823
1572280807,0.7294117647058823
1572280810,0.7294117647058823
1572280813,0.7294117647058823
1572280816,0.7294117647058823
1572280819,0.7294117647058823
1572280822,0.7294117647058823
1572280825,0.7472527472527473
1572280828,0.7472527472527473
1572280831,0.7472527472527473
1572280834,0.7472527472527473
1572280837,0.7472527472527473
1572280840,0.7472527472527473
1572280843,0.7472527472527473
1572280846,0.7472527472527473
1572280849,0.7472527472527473
1572280852,0.7472527472527473
1572280855,0.7472527472527473
1572280858,0.7472527472527473
1572280861,0.7472527472527473
1572280864,0.7472527472527473
1572280867,0.7472527472527473
1572280870,0.7472527472527473
1572280873,0.7472527472527473
1572280876,0.7472527472527473
1572280879,0.7472527472527473
1572280882,0.7472527472527473
1572280885,0.7472527472527473
1572280888,0.7628865979381443
1572280891,0.7628865979381443
1572280894,0.7628865979381443
1572280897,0.7628865979381443
1572280900,0.7628865979381443
1572280903,0.7628865979381443
1572280906,0.7628865979381443
1572280909,0.7628865979381443
1572280912,0.7628865979381443
1572280915,0.7628865979381443
1572280918,0.7628865979381443
1572280921,0.7628865979381443
1572280924,0.7628865979381443
1572280927,0.7628865979381443
1572280930,0.7628865979381443
1572280933,0.7628865979381443
1572280936,0.7628865979381443
1572280939,0.7628865979381443
1572280942,0.7628865979381443
1572280945,0.7766990291262136
1572280948,0.7766990291262136
1572280951,0.7766990291262136
1572280954,0.7766990291262136
1572280957,0.7766990291262136
1572280960,0.7766990291262136
1572280963,0.7766990291262136
1572280966,0.7766990291262136
1572280969,0.7766990291262136
1572280972,0.7766990291262136
1572280975,0.7766990291262136
1572280978,0.7766990291262136
1572280981,0.7766990291262136
1572280984,0.7766990291262136
1572280987,0.7766990291262136
1572280990,0.7766990291262136
1572280993,0.7766990291262136
1572280996,0.7766990291262136
1572280999,0.7766990291262136
1572281002,0.7766990291262136
1572281005,0.7766990291262136
1572281008,0.7889908256880734
1572281011,0.7889908256880734
1572281014,0.7889908256880734
1572281017,0.7889908256880734
1572281020,0.7889908256880734
1572281023,0.7889908256880734
1572281026,0.7889908256880734
1572281029,0.7889908256880734
1572281032,0.7889908256880734
1572281035,0.7889908256880734
1572281038,0.7889908256880734
1572281041,0.7889908256880734
1572281044,0.7889908256880734
1572281047,0.7889908256880734
1572281050,0.7889908256880734
1572281053,0.7889908256880734
1572281056,0.7889908256880734
1572281059,0.7889908256880734
1572281062,0.7889908256880734
1572281065,0.8
1572281068,0.8
1572281071,0.8
1572281074,0.8
1572281077,0.8
1572281080,0.8
1572281083,0.8
1572281086,0.8
1572281089,0.8
1572281092,0.8
1572281095,0.8
1572281098,0.8
1572281101,0.8
1572281104,0.8
1572281107,0.8
1572281110,0.8
1572281113,0.8
1572281116,0.8
1572281119,0.8
1572281122,0.8
1572281125,0.8099173553719008
1572281128,0.8099173553719008
1572281131,0.8099173553719008
1572281134,0.8099173553719008
1572281137,0.8099173553719008
1572281140,0.8099173553719008
1572281143,0.8099173553719008
1572281146,0.8099173553719008
1572281149,0.8099173553719008
1572281152,0.8099173553719008
1572281155,0.8099173553719008
1572281158,0.8099173553719008
1572281161,0.8099173553719008
1572281164,0.8099173553719008
1572281167,0.8099173553719008
1572281170,0.8099173553719008
1572281173,0.8099173553719008
1572281176,0.8099173553719008
1572281179,0.8099173553719008
1572281182,0.8099173553719008
1572281185,0.8099173553719008
1572281188,0.8188976377952756
1572281191,0.8188976377952756
1572281194,0.8188976377952756
1572281197,0.8188976377952756
1572281200,0.8188976377952756
1572281203,0.8188976377952756
1572281206,0.8188976377952756
1572281209,0.8188976377952756
1572281212,0.8188976377952756
1572281215,0.8188976377952756
1572281218,0.8188976377952756
1572281221,0.8188976377952756
1572281224,0.8188976377952756
1572281227,0.8188976377952756
1572281230,0.8188976377952756
1572281233,0.8188976377952756
1572281236,0.8188976377952756
1572281239,0.8188976377952756
1572281242,0.8188976377952756
1572281245,0.8270676691729323
1572281248,0.8270676691729323
1572281251,0.8270676691729323
1572281254,0.8270676691729323
1572281257,0.8270676691729323
1572281260,0.8270676691729323
1572281263,0.8270676691729323
1572281266,0.8270676691729323
1572281269,0.8270676691729323
1572281272,0.8270676691729323
1572281275,0.8270676691729323
1572281278,0.8270676691729323
1572281281,0.8270676691729323
1572281284,0.8270676691729323
1572281287,0.8270676691729323
1572281290,0.8270676691729323
1572281293,0.8270676691729323
1572281296,0.8270676691729323
1572281299,0.8270676691729323
1572281302,0.8270676691729323
1572281305,0.8345323741007195
1572281308,0.8345323741007195
1572281311,0.8345323741007195
1572281314,0.8345323741007195
1572281317,0.8345323741007195
1572281320,0.8345323741007195
1572281323,0.8345323741007195
1572281326,0.8345323741007195
1572281329,0.8345323741007195
1572281332,0.8345323741007195
1572281335,0.8345323741007195
1572281338,0.8345323741007195
1572281341,0.8345323741007195
1572281344,0.8345323741007195
1572281347,0.8345323741007195
1572281350,0.8345323741007195
1572281353,0.8345323741007195
1572281356,0.8345323741007195
1572281359,0.8345323741007195
1572281362,0.8345323741007195
t,value
1572281381,0.5769230769230769
1572281384,0.5769230769230769
1572281387,0.5769230769230769
1572281390,0.5769230769230769
1572281393,0.5769230769230769
1572281396,0.5769230769230769
1572281399,0.5769230769230769
1572281402,0.5769230769230769
1572281405,0.5769230769230769
1572281408,0.5769230769230769
1572281411,0.5769230769230769
1572281414,0.5769230769230769
1572281417,0.5769230769230769
1572281420,0.5769230769230769
1572281423,0.5769230769230769
1572281426,0.5769230769230769
1572281429,0.5769230769230769
1572281432,0.5769230769230769
1572281435,0.6732673267326733
1572281438,0.6732673267326733
1572281441,0.6732673267326733
1572281444,0.6732673267326733
1572281447,0.6732673267326733
1572281450,0.6732673267326733
1572281453,0.6732673267326733
1572281456,0.6732673267326733
1572281459,0.6732673267326733
1572281462,0.6732673267326733
1572281465,0.6732673267326733
1572281468,0.6732673267326733
1572281471,0.6732673267326733
1572281474,0.6732673267326733
1572281477,0.6732673267326733
1572281480,0.6732673267326733
1572281483,0.6732673267326733
1572281486,0.6732673267326733
1572281489,0.6732673267326733
1572281492,0.6732673267326733
1572281495,0.7338709677419355
1572281498,0.7338709677419355
1572281501,0.7338709677419355
1572281504,0.7338709677419355
1572281507,0.7338709677419355
1572281510,0.7338709677419355
1572281513,0.7338709677419355
1572281516,0.7338709677419355
1572281519,0.7338709677419355
1572281522,0.7338709677419355
1572281525,0.7338709677419355
1572281528,0.7338709677419355
1572281531,0.7338709677419355
1572281534,0.7338709677419355
1572281537,0.7338709677419355
1572281540,0.7338709677419355
1572281543,0.7338709677419355
1572281546,0.7338709677419355
1572281549,0.7338709677419355
1572281552,0.7338709677419355
1572281555,0.7755102040816326
1572281558,0.7755102040816326
1572281561,0.7755102040816326
1572281564,0.7755102040816326
1572281567,0.7755102040816326
1572281570,0.7755102040816326
1572281573,0.7755102040816326
1572281576,0.7755102040816326
1572281579,0.7755102040816326
1572281582,0.7755102040816326
1572281585,0.7755102040816326
1572281588,0.7755102040816326
1572281591,0.7755102040816326
1572281594,0.7755102040816326
1572281597,0.7755102040816326
1572281600,0.7755102040816326
1572281603,0.7755102040816326
1572281606,0.7755102040816326
1572281609,0.7755102040816326
1572281612,0.7755102040816326
1572281615,0.8058823529411765
1572281618,0.8058823529411765
1572281621,0.8058823529411765
1572281624,0.8058823529411765
1572281627,0.8058823529411765
1572281630,0.8058823529411765
1572281633,0.8058823529411765
1572281636,0.8058823529411765
1572281639,0.8058823529411765
1572281642,0.8058823529411765
1572281645,0.8058823529411765
1572281648,0.8058823529411765
1572281651,0.8058823529411765
1572281654,0.8058823529411765
1572281657,0.8058823529411765
1572281660,0.8058823529411765
1572281663,0.8058823529411765
1572281666,0.8058823529411765
1572281669,0.8058823529411765
1572281672,0.8058823529411765
1572281675,0.8290155440414507
1572281678,0.8290155440414507
1572281681,0.8290155440414507
1572281684,0.8290155440414507
1572281687,0.8290155440414507
1572281690,0.8290155440414507
1572281693,0.8290155440414507
1572281696,0.8290155440414507
1572281699,0.8290155440414507
1572281702,0.8290155440414507
1572281705,0.8290155440414507
1572281708,0.8290155440414507
1572281711,0.8290155440414507
1572281714,0.8290155440414507
1572281717,0.8290155440414507
1572281720,0.8290155440414507
1572281723,0.8290155440414507
1572281726,0.8290155440414507
1572281729,0.8290155440414507
1572281732,0.8290155440414507
1572281735,0.8472222222222222
1572281738,0.8472222222222222
1572281741,0.8472222222222222
1572281744,0.8472222222222222
1572281747,0.8472222222222222
1572281750,0.8472222222222222
1572281753,0.8472222222222222
1572281756,0.8472222222222222
1572281759,0.8472222222222222
1572281762,0.8472222222222222
1572281765,0.8472222222222222
1572281768,0.8472222222222222
1572281771,0.8472222222222222
1572281774,0.8472222222222222
1572281777,0.8472222222222222
1572281780,0.8472222222222222
1572281783,0.8472222222222222
1572281786,0.8472222222222222
1572281789,0.8472222222222222
1572281792,0.8472222222222222
1572281795,0.8619246861924686
1572281798,0.8619246861924686
1572281801,0.8619246861924686
1572281804,0.8619246861924686
1572281807,0.8619246861924686
1572281810,0.8619246861924686
1572281813,0.8619246861924686
1572281816,0.8619246861924686
1572281819,0.8619246861924686
1572281822,0.8619246861924686
1572281825,0.8619246861924686
1572281828,0.8619246861924686
1572281831,0.8619246861924686
1572281834,0.8619246861924686
1572281837,0.8619246861924686
1572281840,0.8619246861924686
1572281843,0.8619246861924686
1572281846,0.8619246861924686
1572281849,0.8619246861924686
1572281852,0.8619246861924686
1572281855,0.8740458015267175
1572281858,0.8740458015267175
1572281861,0.8740458015267175
1572281864,0.8740458015267175
1572281867,0.8740458015267175
1572281870,0.8740458015267175
1572281873,0.8740458015267175
1572281876,0.8740458015267175
1572281879,0.8740458015267175
1572281882,0.8740458015267175
1572281885,0.8740458015267175
1572281888,0.8740458015267175
1572281891,0.8740458015267175
1572281894,0.8740458015267175
1572281897,0.8740458015267175
1572281900,0.8740458015267175
1572281903,0.8740458015267175
1572281906,0.8740458015267175
1572281909,0.8740458015267175
1572281912,0.8740458015267175
1572281915,0.8842105263157894
1572281918,0.8842105263157894
1572281921,0.8842105263157894
1572281924,0.8842105263157894
1572281927,0.8842105263157894
1572281930,0.8842105263157894
1572281933,0.8842105263157894
1572281936,0.8842105263157894
1572281939,0.8842105263157894
1572281942,0.8842105263157894
1572281945,0.8842105263157894
1572281948,0.8842105263157894
1572281951,0.8842105263157894
1572281954,0.8842105263157894
1572281957,0.8842105263157894
1572281960,0.8842105263157894
1572281963,0.8842105263157894
1572281966,0.8842105263157894
1572281969,0.8842105263157894
1572281972,0.8842105263157894
1572281975,0.8928571428571429
1572281978,0.8928571428571429
1572281981,0.8928571428571429
1572281984,0.8928571428571429
1572281987,0.8928571428571429
1572281990,0.8928571428571429
1572281993,0.8928571428571429
1572281996,0.8928571428571429
1572281999,0.8928571428571429
1572282002,0.8928571428571429
1572282005,0.8928571428571429
1572282008,0.8928571428571429
1572282011,0.8928571428571429
1572282014,0.8928571428571429
1572282017,0.8928571428571429
1572282020,0.8928571428571429
1572282023,0.8928571428571429
1572282026,0.8928571428571429
1572282029,0.8928571428571429
1572282032,0.8928571428571429
1572282035,0.9003021148036254
1572282038,0.9003021148036254
1572282041,0.9003021148036254
1572282044,0.9003021148036254
1572282047,0.9003021148036254
1572282050,0.9003021148036254
1572282053,0.9003021148036254
1572282056,0.9003021148036254
1572282059,0.9003021148036254
1572282062,0.9003021148036254
1572282065,0.9003021148036254
1572282068,0.9003021148036254
1572282071,0.9003021148036254
1572282074,0.9003021148036254
1572282077,0.9003021148036254
1572282080,0.9003021148036254
1572282083,0.9003021148036254
1572282086,0.9003021148036254
1572282089,0.9003021148036254
1572282092,0.9003021148036254
1572282095,0.9067796610169492
1572282098,0.9067796610169492
1572282101,0.9067796610169492
1572282104,0.9067796610169492
1572282107,0.9067796610169492
1572282110,0.9067796610169492
1572282113,0.9067796610169492
1572282116,0.9067796610169492
1572282119,0.9067796610169492
1572282122,0.9067796610169492
1572282125,0.9067796610169492
1572282128,0.9067796610169492
1572282131,0.9067796610169492
1572282134,0.9067796610169492
1572282137,0.9067796610169492
1572282140,0.9067796610169492
1572282143,0.9067796610169492
1572282146,0.9067796610169492
1572282149,0.9067796610169492
1572282152,0.9067796610169492
1572282155,0.9124668435013262
1572282158,0.9124668435013262
1572282161,0.9124668435013262
1572282164,0.9124668435013262
1572282167,0.9124668435013262
1572282170,0.9136125654450262
1572282173,0.9136125654450262
1572282176,0.9136125654450262
1572282179,0.9136125654450262
1572282182,0.9136125654450262
1572282185,0.9136125654450262
1572282188,0.9136125654450262
