t,value
1572281852,7
1572281855,7
1572281858,7
1572281861,7
1572281864,7
1572281867,7
1572281870,7
1572281873,7
1572281876,7
1572281879,7
1572281882,7
1572281885,6
1572281888,7
1572281891,6
1572281894,7
1572281897,6
1572281900,7
1572281903,6
1572281906,7
1572281909,7
1572281912,7
1572281915,7
1572281918,7
1572281921,7
1572281924,7
1572281927,7
1572281930,7
1572281933,7
1572281936,7
1572281939,7
1572281942,7
1572281945,7
1572281948,7
1572281951,7
1572281954,7
1572281957,7
1572281960,7
1572281963,7
1572281966,7
1572281969,7
1572281972,7
1572281975,7
1572281978,7
1572281981,7
1572281984,7
1572281987,7
1572281990,7
1572281993,7
1572281996,7
1572281999,7
1572282002,7
1572282005,7
1572282008,7
1572282011,7
1572282014,7
1572282017,7
1572282020,7
1572282023,7
1572282026,7
1572282029,7
1572282032,7
1572282035,7
1572282038,7
1572282041,7
1572282044,7
1572282047,7
1572282050,7
1572282053,7
1572282056,7
1572282059,7
1572282062,7
1572282065,7
1572282068,7
1572282071,7
1572282074,7
1572282077,7
1572282080,7
1572282083,7
1572282086,7
1572282089,7
1572282092,7
1572282095,7
1572282098,7
1572282101,7
1572282104,7
1572282107,7
1572282110,7
1572282113,7
1572282116,7
1572282119,7
1572282122,7
1572282125,7
1572282128,7
1572282131,7
1572282134,7
1572282137,7
1572282140,7
1572282143,7
1572282146,7
1572282149,7
1572282152,7
1572282155,7
1572282158,7
1572282161,7
1572282164,7
1572282167,7
1572282170,7
1572282173,7
1572282176,7
1572282179,7
1572282182,7
1572282185,7
1572282188,7
1572282191,7
1572282194,7
1572282197,7
1572282200,7
1572282203,7
1572282206,7
1572282209,7
1572282212,7
1572282215,7
1572282218,7
1572282221,7
1572282224,7
1572282227,7
1572282230,7
1572282233,7
1572282236,7
1572282239,7
1572282242,7
1572282245,7
1572282248,7
1572282251,7
1572282254,7
1572282257,7
1572282260,3
1572282263,7
1572282266,7
1572282269,7
1572282272,7
1572282275,7
1572282278,7
1572282281,7
1572282284,7
1572282287,7
1572282290,7
1572282293,7
1572282296,7
1572282299,7
1572282302,7
1572282305,7
1572282308,7
1572282311,7
1572282314,7
1572282317,7
1572282320,7
1572282323,7
1572282326,7
1572282329,7
1572282332,7
1572282335,7
1572282338,7
1572282341,7
1572282344,7
1572282347,7
1572282350,7
1572282353,7
1572282356,7
1572282359,7
1572282362,7
1572282365,7
1572282368,7
1572282371,7
1572282374,7
1572282377,7
1572282380,7
