t,value
1572281546,112845848
1572281549,112850336
1572281552,112850336
1572281555,112855488
1572281558,112855488
1572281561,112856904
1572281564,112859288
1572281567,112905216
1572281570,112905704
1572281573,112907552
1572281576,112909416
1572281579,112910232
1572281582,112911816
1572281585,112913000
1572281588,112937848
1572281591,112937848
1572281594,112944448
1572281597,112948280
1572281600,112948280
1572281603,112948280
1572281606,112956112
1572281609,112956112
1572281612,112962336
1572281615,112967776
1572281618,112967776
1572281621,112967776
1572281624,112967776
1572281627,113001232
1572281630,113003544
1572281633,113003544
1572281636,113005672
1572281639,113013552
1572281642,113013552
1572281645,113016752
1572281648,113032456
1572281651,113032456
1572281654,113032456
1572281657,113032456
1572281660,113032456
1572281663,113039672
1572281666,113060872
1572281669,113062352
1572281672,113062352
1572281675,113068256
1572281678,113068256
1572281681,113068776
1572281684,113068776
1572281687,113105104
1572281690,113105104
1572281693,113113848
1572281696,113113848
1572281699,113113848
1572281702,113113848
1572281705,113118672
1572281708,113126040
1572281711,113126040
1572281714,113126040
1572281717,113126040
1572281720,113126040
1572281723,113126040
1572281726,113156224
1572281729,113156768
1572281732,113156768
1572281735,113157872
1572281738,113157872
1572281741,113157872
1572281744,113157872
1572281747,113159960
1572281750,113159960
1572281753,113159960
1572281756,113159960
1572281759,113159960
1572281762,113165040
1572281765,113178576
1572281768,113199328
1572281771,113199328
1572281774,113199328
1572281777,113199328
1572281780,113199328
1572281783,113199328
1572281786,113220376
1572281789,113221864
1572281792,113221864
1572281795,113226672
1572281798,113226672
1572281801,113226672
1572281804,113226672
1572281807,113230488
1572281810,113230488
1572281813,113230488
1572281816,113231144
1572281819,113260464
1572281822,113262104
1572281825,113262104
1572281828,113264792
1572281831,113264792
1572281834,113266936
1572281837,113273320
1572281840,113282544
1572281843,113284544
1572281846,113302960
1572281849,113304640
1572281852,113304640
1572281855,113310448
1572281858,113316920
1572281861,113316920
1572281864,113356504
1572281867,113400272
1572281870,113404472
1572281873,113488056
1572281876,113488056
1572281879,113488056
1572281882,113489960
1572281885,113493016
1572281888,113508008
1572281891,113508624
1572281894,114324520
1572281897,114350448
1572281900,114370912
1572281903,114393344
1572281906,114395144
1572281909,114395144
1572281912,114395144
1572281915,114397472
1572281918,114404832
1572281921,114444344
1572281924,114444376
1572281927,114447744
1572281930,114483240
1572281933,114483240
1572281936,114507376
1572281939,114560392
1572281942,114560392
1572281945,114561392
1572281948,114563560
1572281951,114563560
1572281954,114565840
1572281957,114571128
1572281960,114571128
1572281963,114571128
1572281966,114585056
1572281969,114585056
1572281972,114585056
1572281975,114599392
1572281978,114599392
1572281981,114875072
1572281984,114875872
1572281987,114880744
1572281990,114880744
1572281993,114880744
1572281996,114881032
1572281999,114898256
1572282002,114898256
1572282005,114898256
1572282008,114911816
1572282011,114913888
1572282014,114913888
1572282017,114913888
1572282020,114913888
1572282023,114913888
1572282026,114997016
1572282029,115010272
1572282032,115010272
1572282035,115021272
1572282038,115021272
1572282041,115021272
1572282044,115021272
1572282047,115023200
1572282050,115026752
1572282053,115077040
1572282056,115100224
1572282059,115108216
1572282062,115118016
1572282065,115118016
1572282068,115123168
1572282071,115123168
1572282074,115123168
1572282077,115123704
1572282080,115123704
1572282083,115123704
1572282086,115141400
1572282089,115144520
1572282092,115144520
1572282095,115148648
1572282098,115148648
1572282101,115149024
1572282104,115149024
1572282107,115164352
1572282110,115164352
1572282113,115164352
1572282116,115164352
1572282119,115164352
1572282122,115164352
1572282125,115164352
1572282128,115168432
1572282131,115168432
1572282134,115850304
1572282137,115850304
1572282140,115853968
1572282143,115854400
1572282146,115862616
1572282149,115868192
1572282152,115868192
1572282155,115868192
1572282158,115868192
1572282161,115868192
1572282164,115868192
1572282167,115881728
1572282170,116996128
1572282173,116997528
1572282176,116997528
1572282179,116997528
1572282182,116997528
1572282185,116997528
1572282188,117146120
1572282191,117261288
1572282194,117268416
1572282197,117268416
1572282200,117268416
1572282203,117268416
1572282206,117283896
1572282209,117283896
1572282212,117283896
1572282215,117291912
1572282218,117291912
1572282221,117291912
1572282224,117291912
1572282227,117306760
1572282230,117306760
1572282233,117306760
1572282236,117306760
1572282239,117317528
1572282242,117317528
1572282245,117317528
1572282248,117317528
1572282251,117342848
1572282254,117343656
1572282257,117347000
1572282260,117691248
1572282263,117707536
1572282266,117712824
1572282269,117712824
1572282272,117712824
1572282275,117723792
1572282278,117723792
1572282281,117723792
1572282284,117723792
1572282287,117731912
1572282290,117731912
1572282293,117731912
1572282296,117731912
1572282299,117731912
1572282302,117731912
1572282305,117731912
1572282308,117752432
1572282311,117752432
1572282314,117752432
1572282317,117760904
1572282320,117862400
1572282323,117928792
1572282326,117962184
1572282329,117968512
1572282332,117972536
1572282335,117984240
1572282338,117984240
