t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572280774,545,1.763794,0.000000,0.000000,0.000000,events/second
1572280777,545,1.746823,0.000000,0.000000,0.000000,events/second
1572280780,545,1.730348,0.000000,0.000000,0.000000,events/second
1572280783,545,1.713886,0.000000,0.000000,0.000000,events/second
1572280786,545,1.697813,0.000000,0.000000,0.000000,events/second
1572280789,545,1.682152,0.000000,0.000000,0.000000,events/second
1572280792,545,1.666769,0.000000,0.000000,0.000000,events/second
1572280795,571,1.730486,0.000000,0.000000,0.000000,events/second
1572280798,571,1.714896,0.000000,0.000000,0.000000,events/second
1572280801,571,1.699455,0.000000,0.000000,0.000000,events/second
1572280804,571,1.684409,0.000000,0.000000,0.000000,events/second
1572280807,571,1.669413,0.000000,0.000000,0.000000,events/second
1572280810,571,1.655221,0.000000,0.000000,0.000000,events/second
1572280813,590,1.695426,0.000000,0.000000,0.000000,events/second
1572280816,597,1.700894,0.000000,0.000000,0.000000,events/second
1572280819,597,1.686500,0.000000,0.000000,0.000000,events/second
1572280822,597,1.672156,0.000000,0.000000,0.000000,events/second
1572280825,597,1.658341,0.000000,0.000000,0.000000,events/second
1572280828,597,1.644771,0.000000,0.000000,0.000000,events/second
1572280831,597,1.631124,0.000000,0.000000,0.000000,events/second
1572280834,623,1.688499,0.000000,0.000000,0.000000,events/second
1572280837,623,1.674695,0.000000,0.000000,0.000000,events/second
1572280840,623,1.661360,0.000000,0.000000,0.000000,events/second
1572280843,623,1.648159,0.000000,0.000000,0.000000,events/second
1572280846,623,1.635153,0.000000,0.000000,0.000000,events/second
1572280849,623,1.622474,0.000000,0.000000,0.000000,events/second
1572280852,623,1.609812,0.000000,0.000000,0.000000,events/second
1572280855,649,1.664135,0.000000,0.000000,0.000000,events/second
1572280858,649,1.651418,0.000000,0.000000,0.000000,events/second
1572280861,649,1.638901,0.000000,0.000000,0.000000,events/second
1572280864,649,1.626564,0.000000,0.000000,0.000000,events/second
1572280867,649,1.614463,0.000000,0.000000,0.000000,events/second
1572280870,649,1.602448,0.000000,0.000000,0.000000,events/second
1572280873,668,1.637276,0.000000,0.000000,0.000000,events/second
1572280876,675,1.642384,0.000000,0.000000,0.000000,events/second
1572280879,675,1.630331,0.000000,0.000000,0.000000,events/second
1572280882,675,1.618759,0.000000,0.000000,0.000000,events/second
1572280885,675,1.607124,0.000000,0.000000,0.000000,events/second
1572280888,675,1.595734,0.000000,0.000000,0.000000,events/second
1572280891,675,1.584494,0.000000,0.000000,0.000000,events/second
1572280894,701,1.634017,0.000000,0.000000,0.000000,events/second
1572280897,701,1.622708,0.000000,0.000000,0.000000,events/second
1572280900,701,1.611571,0.000000,0.000000,0.000000,events/second
1572280903,701,1.600583,0.000000,0.000000,0.000000,events/second
1572280906,701,1.589593,0.000000,0.000000,0.000000,events/second
1572280909,701,1.578864,0.000000,0.000000,0.000000,events/second
1572280912,701,1.568260,0.000000,0.000000,0.000000,events/second
1572280915,727,1.615590,0.000000,0.000000,0.000000,events/second
1572280918,727,1.604870,0.000000,0.000000,0.000000,events/second
1572280921,727,1.594326,0.000000,0.000000,0.000000,events/second
1572280924,727,1.583914,0.000000,0.000000,0.000000,events/second
1572280927,727,1.573611,0.000000,0.000000,0.000000,events/second
1572280930,727,1.563469,0.000000,0.000000,0.000000,events/second
1572280933,746,1.594017,0.000000,0.000000,0.000000,events/second
1572280936,753,1.598720,0.000000,0.000000,0.000000,events/second
1572280939,753,1.588644,0.000000,0.000000,0.000000,events/second
1572280942,753,1.578626,0.000000,0.000000,0.000000,events/second
1572280945,753,1.568826,0.000000,0.000000,0.000000,events/second
1572280948,753,1.559069,0.000000,0.000000,0.000000,events/second
