t,value
1572281681,243713
1572281684,243713
1572281687,243713
1572281690,243713
1572281693,243713
1572281696,243713
1572281699,243713
1572281702,243713
1572281705,243713
1572281708,243713
1572281711,243713
1572281714,243713
1572281717,243713
1572281720,243713
1572281723,243713
1572281726,243713
1572281729,243713
1572281732,243713
1572281735,243713
1572281738,243713
1572281741,243713
1572281744,243713
1572281747,243713
1572281750,243713
1572281753,243713
1572281756,243713
1572281759,243713
1572281762,243713
1572281765,243713
1572281768,243713
1572281771,243713
1572281774,243713
1572281777,243713
1572281780,243713
1572281783,243713
1572281786,243713
1572281789,243713
1572281792,243713
1572281795,243713
1572281798,243713
1572281801,243713
1572281804,243713
1572281807,243713
1572281810,243713
1572281813,243713
1572281816,243713
1572281819,243713
1572281822,243713
1572281825,243713
1572281828,243713
1572281831,243713
1572281834,243713
1572281837,243713
1572281840,243713
1572281843,243713
1572281846,243713
1572281849,243713
1572281852,243713
1572281855,243713
1572281858,243713
1572281861,243713
1572281864,243713
1572281867,243713
1572281870,243713
1572281873,243713
1572281876,243713
1572281879,243713
1572281882,243713
1572281885,243713
1572281888,243713
1572281891,243713
1572281894,243713
1572281897,243713
1572281900,243713
1572281903,243713
1572281906,243713
1572281909,243713
1572281912,243713
1572281915,243713
1572281918,243713
1572281921,243713
1572281924,243713
1572281927,243713
1572281930,243713
1572281933,243713
1572281936,243713
1572281939,243713
1572281942,243713
1572281945,243713
1572281948,243713
1572281951,243713
1572281954,243713
1572281957,243713
1572281960,243713
1572281963,243713
1572281966,243713
1572281969,243713
1572281972,243713
1572281975,243713
1572281978,243713
1572281981,243713
1572281984,243713
1572281987,243713
1572281990,243713
1572281993,243713
1572281996,243713
1572281999,243713
1572282002,243713
1572282005,243713
1572282008,243713
1572282011,243713
1572282014,243713
1572282017,243713
1572282020,243713
1572282023,243713
1572282026,243713
1572282029,243713
1572282032,243713
1572282035,243713
1572282038,243713
1572282041,243713
1572282044,243713
1572282047,243713
1572282050,243713
1572282053,243713
1572282056,243713
1572282059,243713
1572282062,243713
1572282065,243713
1572282068,243713
1572282071,243713
1572282074,243713
1572282077,243713
1572282080,243713
1572282083,243713
1572282086,243713
1572282089,243713
1572282092,243713
1572282095,243713
1572282098,243713
1572282101,243713
1572282104,243713
1572282107,243713
1572282110,243713
1572282113,243713
1572282116,243713
1572282119,243713
1572282122,243713
1572282125,243713
1572282128,243713
1572282131,243713
1572282134,243713
1572282137,243713
1572282140,243713
1572282143,243713
1572282146,243713
1572282149,243713
1572282152,243713
1572282155,243713
1572282158,243713
1572282161,243713
1572282164,243713
1572282167,243713
1572282170,243825
1572282173,243825
1572282176,243825
1572282179,243825
1572282182,243825
1572282185,243825
1572282188,243825
1572282191,243825
1572282194,243825
1572282197,243825
1572282200,243825
1572282203,243825
1572282206,243825
1572282209,243825
1572282212,243825
1572282215,243825
1572282218,243825
1572282221,243825
1572282224,243825
1572282227,243825
1572282230,243825
1572282233,243825
1572282236,243825
1572282239,243825
1572282242,243825
1572282245,243825
1572282248,243825
1572282251,243825
1572282254,243825
1572282257,243825
1572282260,253367
1572282263,253367
1572282266,253367
1572282269,253367
1572282272,253367
1572282275,253367
1572282278,253367
1572282281,253367
1572282284,253367
1572282287,253367
1572282290,253367
1572282293,253367
1572282296,253367
1572282299,253367
1572282302,253367
1572282305,253367
1572282308,253367
1572282311,253367
1572282314,253367
1572282317,253367
1572282320,253367
1572282323,253367
1572282326,253367
1572282329,253367
1572282332,253367
1572282335,253367
1572282338,253367
1572282341,253367
1572282344,253367
1572282347,253367
1572282350,253367
1572282353,253367
1572282356,253367
1572282359,253367
1572282362,253367
1572282365,253367
1572282368,253367
1572282371,253367
1572282374,253367
1572282377,253367
1572282380,253367
1572282383,253367
1572282386,253367
1572282389,253367
1572282392,253367
1572282395,253367
1572282398,253367
1572282401,253367
1572282404,253367
1572282407,253367
1572282410,253367
1572282413,253367
1572282416,253367
1572282419,253367
1572282422,253367
1572282425,253367
1572282428,253367
1572282431,253367
1572282434,253367
1572282437,253367
1572282440,253367
1572282443,253367
1572282446,253367
1572282449,253367
1572282452,253367
1572282455,253367
1572282458,253367
1572282461,253367
1572282464,253367
1572282467,253367
1572282470,253367
1572282473,253367
1572282476,253367
1572282479,253367
1572282482,253367
1572282485,253367
1572282488,253367
1572282491,253367
1572282494,253367
1572282497,253367
1572282500,253367
1572282503,253367
1572282506,253367
1572282509,253367
1572282512,253367
1572282515,253367
1572282518,253367
1572282521,253367
1572282524,253367
1572282527,253367
1572282530,253367
1572282533,253367
1572282536,253367
1572282539,263021
1572282542,263021
1572282545,263021
1572282548,263021
1572282551,263021
1572282554,263021
1572282557,263021
1572282560,263021
1572282563,263021
1572282566,263021
1572282569,263021
1572282572,263021
1572282575,263021
1572282578,263021
1572282581,263021
1572282584,263021
1572282587,263021
1572282590,263021
1572282593,263021
1572282596,263021
1572282599,263021
1572282602,263021
1572282605,263021
1572282608,263021
1572282611,263021
1572282614,263021
1572282617,263021
1572282620,263021
1572282623,263021
1572282626,263021
1572282629,263021
1572282632,263021
1572282635,263021
1572282638,263021
1572282641,263021
1572282644,263039
1572282647,263039
1572282650,263039
1572282653,263039
1572282656,263039
1572282659,263039
1572282662,263039
1572282665,263039
1572282668,263039
1572282671,263039
1572282674,263039
1572282677,263039
1572282680,263039
1572282683,263039
1572282686,263039
1572282689,263039
1572282692,263039
1572282695,263039
1572282698,263039
1572282701,263039
1572282704,263039
1572282707,263039
1572282710,263039
1572282713,263039
1572282716,263039
1572282719,263039
1572282722,263039
1572282725,263039
1572282728,263039
1572282731,263039
1572282734,263039
1572282737,263039
1572282740,263039
1572282743,263039
1572282746,263039
1572282749,263039
1572282752,263039
1572282755,263039
1572282758,263039
1572282761,263039
1572282764,263039
1572282767,263039
1572282770,263039
1572282773,263039
1572282776,263039
1572282779,263039
1572282782,263039
1572282785,263039
1572282788,263039
1572282791,263039
1572282794,263039
1572282797,263039
1572282800,263039
1572282803,263039
1572282806,263039
1572282809,263039
1572282812,263039
1572282815,263039
1572282818,263039
1572282821,263039
1572282824,263039
1572282827,263039
1572282830,263039
1572282833,263039
1572282836,263039
1572282839,263039
1572282842,263039
1572282845,263039
1572282848,263039
1572282851,263039
1572282854,263039
1572282857,263039
1572282860,263039
1572282863,263039
1572282866,263039
1572282869,263039
1572282872,263039
1572282875,263039
1572282878,263039
1572282881,263039
1572282884,263039
1572282887,263039
1572282890,263039
1572282893,263039
1572282896,263039
1572282899,263039
1572282902,263039
1572282905,263039
1572282908,263039
1572282911,263039
1572282914,263039
1572282917,263039
1572282920,263039
1572282923,263039
1572282926,263039
1572282929,263039
1572282932,263039
1572282935,263039
1572282938,263039
1572282941,263039
1572282944,263039
1572282947,263039
1572282950,263039
1572282953,263039
1572282956,263039
1572282959,263039
1572282962,263039
1572282965,263039
1572282968,263039
1572282971,263039
1572282974,263039
1572282977,263039
1572282980,263039
1572282983,263039
1572282986,263039
1572282989,263039
1572282992,263039
1572282995,263039
1572282998,263039
1572283001,263039
1572283004,263039
1572283007,263039
1572283010,263039
1572283013,263039
1572283016,263039
1572283019,263039
1572283022,263039
1572283025,263039
1572283028,263039
1572283031,263039
1572283034,263039
1572283037,263039
1572283040,263039
1572283043,263039
1572283046,263039
1572283049,263039
1572283052,263039
1572283055,263039
1572283058,263039
1572283061,263039
1572283064,263039
1572283067,263039
1572283070,263039
1572283073,263039
1572283076,263039
1572283079,263039
1572283082,263039
1572283085,263039
1572283088,263039
1572283091,263039
1572283094,263039
1572283097,263039
1572283100,263039
1572283103,263039
1572283106,263039
1572283109,263039
1572283112,263039
1572283115,263039
1572283118,263039
