t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572280609,178,1.235562,0.000000,0.000000,0.000000,events/second
1572280612,178,1.211014,0.000000,0.000000,0.000000,events/second
1572280615,178,1.186313,0.000000,0.000000,0.000000,events/second
1572280618,178,1.163020,0.000000,0.000000,0.000000,events/second
1572280621,178,1.140698,0.000000,0.000000,0.000000,events/second
1572280624,178,1.119184,0.000000,0.000000,0.000000,events/second
1572280627,178,1.098480,0.000000,0.000000,0.000000,events/second
1572280630,178,1.078557,0.000000,0.000000,0.000000,events/second
1572280633,178,1.059301,0.000000,0.000000,0.000000,events/second
1572280636,178,1.040682,0.000000,0.000000,0.000000,events/second
1572280639,178,1.022691,0.000000,0.000000,0.000000,events/second
1572280642,178,1.005503,0.000000,0.000000,0.000000,events/second
1572280645,178,0.988768,0.000000,0.000000,0.000000,events/second
1572280648,178,0.972782,0.000000,0.000000,0.000000,events/second
1572280651,178,0.956561,0.000000,0.000000,0.000000,events/second
1572280654,178,0.941558,0.000000,0.000000,0.000000,events/second
1572280657,178,0.926830,0.000000,0.000000,0.000000,events/second
1572280660,178,0.912713,0.000000,0.000000,0.000000,events/second
1572280663,178,0.898783,0.000000,0.000000,0.000000,events/second
1572280666,178,0.885552,0.000000,0.000000,0.000000,events/second
1572280669,178,0.872385,0.000000,0.000000,0.000000,events/second
1572280672,178,0.859792,0.000000,0.000000,0.000000,events/second
1572280675,178,0.847485,0.000000,0.000000,0.000000,events/second
1572280678,178,0.835592,0.000000,0.000000,0.000000,events/second
1572280681,178,0.823839,0.000000,0.000000,0.000000,events/second
1572280684,178,0.812603,0.000000,0.000000,0.000000,events/second
1572280687,178,0.801717,0.000000,0.000000,0.000000,events/second
1572280690,178,0.790981,0.000000,0.000000,0.000000,events/second
1572280693,178,0.780474,0.000000,0.000000,0.000000,events/second
1572280696,178,0.770614,0.000000,0.000000,0.000000,events/second
1572280699,178,0.760772,0.000000,0.000000,0.000000,events/second
1572280702,178,0.750980,0.000000,0.000000,0.000000,events/second
1572280705,178,0.741588,0.000000,0.000000,0.000000,events/second
1572280708,178,0.732399,0.000000,0.000000,0.000000,events/second
1572280711,178,0.723525,0.000000,0.000000,0.000000,events/second
1572280714,178,0.714703,0.000000,0.000000,0.000000,events/second
1572280717,178,0.706237,0.000000,0.000000,0.000000,events/second
1572280720,178,0.697938,0.000000,0.000000,0.000000,events/second
1572280723,178,0.689820,0.000000,0.000000,0.000000,events/second
1572280726,178,0.681890,0.000000,0.000000,0.000000,events/second
1572280729,178,0.674158,0.000000,0.000000,0.000000,events/second
1572280732,178,0.666567,0.000000,0.000000,0.000000,events/second
1572280735,178,0.659302,0.000000,0.000000,0.000000,events/second
1572280738,178,0.652077,0.000000,0.000000,0.000000,events/second
1572280741,178,0.644850,0.000000,0.000000,0.000000,events/second
1572280744,178,0.637917,0.000000,0.000000,0.000000,events/second
1572280747,178,0.631215,0.000000,0.000000,0.000000,events/second
1572280750,178,0.624595,0.000000,0.000000,0.000000,events/second
1572280753,178,0.617999,0.000000,0.000000,0.000000,events/second
1572280756,178,0.611729,0.000000,0.000000,0.000000,events/second
1572280759,178,0.605348,0.000000,0.000000,0.000000,events/second
1572280762,178,0.599248,0.000000,0.000000,0.000000,events/second
1572280765,178,0.593333,0.000000,0.000000,0.000000,events/second
1572280768,178,0.587478,0.000000,0.000000,0.000000,events/second
1572280771,178,0.581729,0.000000,0.000000,0.000000,events/second
1572280774,178,0.576015,0.000000,0.000000,0.000000,events/second
1572280777,178,0.570434,0.000000,0.000000,0.000000,events/second
1572280780,178,0.565125,0.000000,0.000000,0.000000,events/second
1572280783,178,0.559714,0.000000,0.000000,0.000000,events/second
1572280786,178,0.554460,0.000000,0.000000,0.000000,events/second
1572280789,178,0.549357,0.000000,0.000000,0.000000,events/second
1572280792,178,0.544340,0.000000,0.000000,0.000000,events/second
1572280795,178,0.539432,0.000000,0.000000,0.000000,events/second
1572280798,178,0.534571,0.000000,0.000000,0.000000,events/second
1572280801,178,0.529720,0.000000,0.000000,0.000000,events/second
1572280804,178,0.525028,0.000000,0.000000,0.000000,events/second
1572280807,178,0.520367,0.000000,0.000000,0.000000,events/second
1572280810,178,0.515961,0.000000,0.000000,0.000000,events/second
1572280813,178,0.511389,0.000000,0.000000,0.000000,events/second
1572280816,178,0.507091,0.000000,0.000000,0.000000,events/second
1572280819,178,0.502812,0.000000,0.000000,0.000000,events/second
1572280822,178,0.498523,0.000000,0.000000,0.000000,events/second
1572280825,178,0.494388,0.000000,0.000000,0.000000,events/second
1572280828,178,0.490383,0.000000,0.000000,0.000000,events/second
1572280831,178,0.486271,0.000000,0.000000,0.000000,events/second
1572280834,178,0.482413,0.000000,0.000000,0.000000,events/second
1572280837,178,0.478430,0.000000,0.000000,0.000000,events/second
1572280840,178,0.474621,0.000000,0.000000,0.000000,events/second
1572280843,178,0.470856,0.000000,0.000000,0.000000,events/second
1572280846,178,0.467109,0.000000,0.000000,0.000000,events/second
1572280849,178,0.463531,0.000000,0.000000,0.000000,events/second
1572280852,178,0.459890,0.000000,0.000000,0.000000,events/second
1572280855,178,0.456390,0.000000,0.000000,0.000000,events/second
1572280858,178,0.452878,0.000000,0.000000,0.000000,events/second
1572280861,178,0.449446,0.000000,0.000000,0.000000,events/second
1572280864,178,0.446060,0.000000,0.000000,0.000000,events/second
1572280867,178,0.442749,0.000000,0.000000,0.000000,events/second
1572280870,178,0.439447,0.000000,0.000000,0.000000,events/second
1572280873,178,0.436249,0.000000,0.000000,0.000000,events/second
1572280876,178,0.433070,0.000000,0.000000,0.000000,events/second
1572280879,178,0.429860,0.000000,0.000000,0.000000,events/second
1572280882,178,0.426843,0.000000,0.000000,0.000000,events/second
1572280885,178,0.423776,0.000000,0.000000,0.000000,events/second
1572280888,178,0.420759,0.000000,0.000000,0.000000,events/second
1572280891,178,0.417784,0.000000,0.000000,0.000000,events/second
1572280894,178,0.414852,0.000000,0.000000,0.000000,events/second
1572280897,178,0.412002,0.000000,0.000000,0.000000,events/second
1572280900,178,0.409193,0.000000,0.000000,0.000000,events/second
1572280903,178,0.406413,0.000000,0.000000,0.000000,events/second
1572280906,178,0.403614,0.000000,0.000000,0.000000,events/second
1572280909,178,0.400886,0.000000,0.000000,0.000000,events/second
1572280912,178,0.398184,0.000000,0.000000,0.000000,events/second
1572280915,178,0.395532,0.000000,0.000000,0.000000,events/second
1572280918,178,0.392908,0.000000,0.000000,0.000000,events/second
1572280921,178,0.390323,0.000000,0.000000,0.000000,events/second
1572280924,178,0.387787,0.000000,0.000000,0.000000,events/second
1572280927,178,0.385255,0.000000,0.000000,0.000000,events/second
1572280930,178,0.382771,0.000000,0.000000,0.000000,events/second
1572280933,178,0.380302,0.000000,0.000000,0.000000,events/second
1572280936,178,0.377884,0.000000,0.000000,0.000000,events/second
1572280939,178,0.375504,0.000000,0.000000,0.000000,events/second
1572280942,178,0.373133,0.000000,0.000000,0.000000,events/second
1572280945,178,0.370832,0.000000,0.000000,0.000000,events/second
1572280948,178,0.368522,0.000000,0.000000,0.000000,events/second
1572280951,178,0.366254,0.000000,0.000000,0.000000,events/second
1572280954,178,0.363971,0.000000,0.000000,0.000000,events/second
1572280957,178,0.361776,0.000000,0.000000,0.000000,events/second
1572280960,178,0.359574,0.000000,0.000000,0.000000,events/second
1572280963,178,0.357410,0.000000,0.000000,0.000000,events/second
1572280966,178,0.355264,0.000000,0.000000,0.000000,events/second
1572280969,178,0.353141,0.000000,0.000000,0.000000,events/second
1572280972,178,0.351068,0.000000,0.000000,0.000000,events/second
1572280975,178,0.348982,0.000000,0.000000,0.000000,events/second
1572280978,178,0.346958,0.000000,0.000000,0.000000,events/second
1572280981,178,0.344932,0.000000,0.000000,0.000000,events/second
1572280984,178,0.342979,0.000000,0.000000,0.000000,events/second
1572280987,178,0.341003,0.000000,0.000000,0.000000,events/second
1572280990,178,0.339002,0.000000,0.000000,0.000000,events/second
1572280993,178,0.337137,0.000000,0.000000,0.000000,events/second
1572280996,178,0.335205,0.000000,0.000000,0.000000,events/second
1572280999,178,0.333298,0.000000,0.000000,0.000000,events/second
1572281002,178,0.331464,0.000000,0.000000,0.000000,events/second
1572281005,178,0.329611,0.000000,0.000000,0.000000,events/second
1572281008,178,0.327793,0.000000,0.000000,0.000000,events/second
1572281011,178,0.325988,0.000000,0.000000,0.000000,events/second
1572281014,178,0.324237,0.000000,0.000000,0.000000,events/second
1572281017,210,0.380421,0.000000,0.000000,0.000000,events/second
1572281020,210,0.378346,0.000000,0.000000,0.000000,events/second
1572281023,210,0.376299,0.000000,0.000000,0.000000,events/second
1572281026,210,0.374307,0.000000,0.000000,0.000000,events/second
1572281029,210,0.372316,0.000000,0.000000,0.000000,events/second
1572281032,210,0.370369,0.000000,0.000000,0.000000,events/second
1572281035,210,0.368407,0.000000,0.000000,0.000000,events/second
1572281038,210,0.366482,0.000000,0.000000,0.000000,events/second
1572281041,210,0.364557,0.000000,0.000000,0.000000,events/second
1572281044,210,0.362700,0.000000,0.000000,0.000000,events/second
1572281047,210,0.360810,0.000000,0.000000,0.000000,events/second
1572281050,210,0.358949,0.000000,0.000000,0.000000,events/second
1572281053,210,0.357131,0.000000,0.000000,0.000000,events/second
1572281056,210,0.355307,0.000000,0.000000,0.000000,events/second
1572281059,210,0.353512,0.000000,0.000000,0.000000,events/second
1572281062,210,0.351736,0.000000,0.000000,0.000000,events/second
1572281065,210,0.350007,0.000000,0.000000,0.000000,events/second
1572281068,210,0.348239,0.000000,0.000000,0.000000,events/second
1572281071,210,0.346530,0.000000,0.000000,0.000000,events/second
1572281074,210,0.344807,0.000000,0.000000,0.000000,events/second
1572281077,210,0.343116,0.000000,0.000000,0.000000,events/second
1572281080,210,0.341451,0.000000,0.000000,0.000000,events/second
1572281083,210,0.339769,0.000000,0.000000,0.000000,events/second
1572281086,210,0.338148,0.000000,0.000000,0.000000,events/second
1572281089,210,0.336516,0.000000,0.000000,0.000000,events/second
1572281092,210,0.334906,0.000000,0.000000,0.000000,events/second
1572281095,210,0.333333,0.000000,0.000000,0.000000,events/second
1572281098,210,0.331756,0.000000,0.000000,0.000000,events/second
1572281101,210,0.330184,0.000000,0.000000,0.000000,events/second
1572281104,210,0.328620,0.000000,0.000000,0.000000,events/second
1572281107,210,0.327074,0.000000,0.000000,0.000000,events/second
1572281110,210,0.325541,0.000000,0.000000,0.000000,events/second
1572281113,210,0.324083,0.000000,0.000000,0.000000,events/second
1572281116,210,0.322567,0.000000,0.000000,0.000000,events/second
1572281119,210,0.321089,0.000000,0.000000,0.000000,events/second
1572281122,210,0.319622,0.000000,0.000000,0.000000,events/second
1572281125,210,0.318188,0.000000,0.000000,0.000000,events/second
1572281128,210,0.316741,0.000000,0.000000,0.000000,events/second
1572281131,210,0.315292,0.000000,0.000000,0.000000,events/second
1572281134,210,0.313876,0.000000,0.000000,0.000000,events/second
1572281137,210,0.312484,0.000000,0.000000,0.000000,events/second
1572281140,210,0.311116,0.000000,0.000000,0.000000,events/second
1572281143,210,0.309711,0.000000,0.000000,0.000000,events/second
1572281146,210,0.308343,0.000000,0.000000,0.000000,events/second
1572281149,210,0.307000,0.000000,0.000000,0.000000,events/second
1572281152,210,0.305647,0.000000,0.000000,0.000000,events/second
1572281155,210,0.304341,0.000000,0.000000,0.000000,events/second
1572281158,210,0.303017,0.000000,0.000000,0.000000,events/second
1572281161,210,0.301727,0.000000,0.000000,0.000000,events/second
1572281164,210,0.300416,0.000000,0.000000,0.000000,events/second
1572281167,210,0.299129,0.000000,0.000000,0.000000,events/second
1572281170,210,0.297859,0.000000,0.000000,0.000000,events/second
1572281173,210,0.296602,0.000000,0.000000,0.000000,events/second
1572281176,210,0.295340,0.000000,0.000000,0.000000,events/second
1572281179,210,0.294104,0.000000,0.000000,0.000000,events/second
1572281182,210,0.292873,0.000000,0.000000,0.000000,events/second
1572281185,210,0.291656,0.000000,0.000000,0.000000,events/second
1572281188,210,0.290441,0.000000,0.000000,0.000000,events/second
1572281191,210,0.289240,0.000000,0.000000,0.000000,events/second
1572281194,210,0.288052,0.000000,0.000000,0.000000,events/second
1572281197,210,0.286873,0.000000,0.000000,0.000000,events/second
1572281200,210,0.285706,0.000000,0.000000,0.000000,events/second
1572281203,210,0.284539,0.000000,0.000000,0.000000,events/second
1572281206,210,0.283397,0.000000,0.000000,0.000000,events/second
1572281209,210,0.282247,0.000000,0.000000,0.000000,events/second
1572281212,210,0.281110,0.000000,0.000000,0.000000,events/second
1572281215,210,0.279993,0.000000,0.000000,0.000000,events/second
1572281218,210,0.278873,0.000000,0.000000,0.000000,events/second
1572281221,210,0.277765,0.000000,0.000000,0.000000,events/second
1572281224,210,0.276688,0.000000,0.000000,0.000000,events/second
1572281227,210,0.275588,0.000000,0.000000,0.000000,events/second
1572281230,210,0.274498,0.000000,0.000000,0.000000,events/second
1572281233,210,0.273421,0.000000,0.000000,0.000000,events/second
1572281236,210,0.272360,0.000000,0.000000,0.000000,events/second
1572281239,210,0.271311,0.000000,0.000000,0.000000,events/second
1572281242,210,0.270279,0.000000,0.000000,0.000000,events/second
1572281245,210,0.269221,0.000000,0.000000,0.000000,events/second
1572281248,210,0.268186,0.000000,0.000000,0.000000,events/second
1572281251,210,0.267173,0.000000,0.000000,0.000000,events/second
1572281254,210,0.266153,0.000000,0.000000,0.000000,events/second
1572281257,210,0.265141,0.000000,0.000000,0.000000,events/second
1572281260,210,0.264147,0.000000,0.000000,0.000000,events/second
1572281263,210,0.263146,0.000000,0.000000,0.000000,events/second
1572281266,210,0.262167,0.000000,0.000000,0.000000,events/second
1572281269,210,0.261184,0.000000,0.000000,0.000000,events/second
1572281272,210,0.260213,0.000000,0.000000,0.000000,events/second
1572281275,210,0.259249,0.000000,0.000000,0.000000,events/second
1572281278,210,0.258292,0.000000,0.000000,0.000000,events/second
1572281281,210,0.257343,0.000000,0.000000,0.000000,events/second
1572281284,210,0.256400,0.000000,0.000000,0.000000,events/second
1572281287,210,0.255465,0.000000,0.000000,0.000000,events/second
1572281290,210,0.254534,0.000000,0.000000,0.000000,events/second
1572281293,210,0.253629,0.000000,0.000000,0.000000,events/second
1572281296,210,0.252695,0.000000,0.000000,0.000000,events/second
1572281299,210,0.251789,0.000000,0.000000,0.000000,events/second
1572281302,210,0.250883,0.000000,0.000000,0.000000,events/second
1572281305,210,0.249986,0.000000,0.000000,0.000000,events/second
1572281308,210,0.249105,0.000000,0.000000,0.000000,events/second
1572281311,210,0.248223,0.000000,0.000000,0.000000,events/second
1572281314,210,0.247335,0.000000,0.000000,0.000000,events/second
1572281317,210,0.246466,0.000000,0.000000,0.000000,events/second
1572281320,210,0.245604,0.000000,0.000000,0.000000,events/second
1572281323,210,0.244745,0.000000,0.000000,0.000000,events/second
1572281326,210,0.243891,0.000000,0.000000,0.000000,events/second
1572281329,210,0.243053,0.000000,0.000000,0.000000,events/second
1572281332,210,0.242197,0.000000,0.000000,0.000000,events/second
1572281335,210,0.241366,0.000000,0.000000,0.000000,events/second
1572281338,210,0.240545,0.000000,0.000000,0.000000,events/second
1572281341,210,0.239715,0.000000,0.000000,0.000000,events/second
1572281344,210,0.238897,0.000000,0.000000,0.000000,events/second
1572281347,210,0.238084,0.000000,0.000000,0.000000,events/second
1572281350,210,0.237289,0.000000,0.000000,0.000000,events/second
1572281353,210,0.236485,0.000000,0.000000,0.000000,events/second
1572281356,210,0.235680,0.000000,0.000000,0.000000,events/second
1572281359,210,0.234900,0.000000,0.000000,0.000000,events/second
1572281362,210,0.234117,0.000000,0.000000,0.000000,events/second
t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281381,169,53.163253,0.000000,0.000000,0.000000,events/second
1572281384,217,36.064164,0.000000,0.000000,0.000000,events/second
1572281387,217,24.052860,0.000000,0.000000,0.000000,events/second
1572281390,217,17.998117,0.000000,0.000000,0.000000,events/second
1572281393,217,14.423287,0.000000,0.000000,0.000000,events/second
1572281396,217,12.020951,0.000000,0.000000,0.000000,events/second
1572281399,217,10.305984,0.000000,0.000000,0.000000,events/second
1572281402,217,9.031282,0.000000,0.000000,0.000000,events/second
1572281405,217,8.015204,0.000000,0.000000,0.000000,events/second
1572281408,217,7.222456,0.000000,0.000000,0.000000,events/second
1572281411,217,6.570253,0.000000,0.000000,0.000000,events/second
1572281414,217,6.022704,0.000000,0.000000,0.000000,events/second
1572281417,217,5.560234,0.000000,0.000000,0.000000,events/second
1572281420,217,5.161869,0.000000,0.000000,0.000000,events/second
1572281423,217,4.819130,0.000000,0.000000,0.000000,events/second
1572281426,261,5.433530,0.000000,0.000000,0.000000,events/second
1572281429,261,5.113935,0.000000,0.000000,0.000000,events/second
1572281432,261,4.830000,0.000000,0.000000,0.000000,events/second
1572281435,261,4.572010,0.000000,0.000000,0.000000,events/second
1572281438,261,4.347644,0.000000,0.000000,0.000000,events/second
1572281441,261,4.140717,0.000000,0.000000,0.000000,events/second
1572281444,261,3.948977,0.000000,0.000000,0.000000,events/second
1572281447,261,3.781333,0.000000,0.000000,0.000000,events/second
1572281450,261,3.623761,0.000000,0.000000,0.000000,events/second
1572281453,261,3.478712,0.000000,0.000000,0.000000,events/second
1572281456,261,3.344354,0.000000,0.000000,0.000000,events/second
1572281459,261,3.220716,0.000000,0.000000,0.000000,events/second
1572281462,261,3.105338,0.000000,0.000000,0.000000,events/second
1572281465,261,2.999358,0.000000,0.000000,0.000000,events/second
1572281468,261,2.898703,0.000000,0.000000,0.000000,events/second
1572281471,261,2.805092,0.000000,0.000000,0.000000,events/second
1572281474,261,2.717885,0.000000,0.000000,0.000000,events/second
1572281477,261,2.635782,0.000000,0.000000,0.000000,events/second
1572281480,261,2.558060,0.000000,0.000000,0.000000,events/second
1572281483,261,2.484834,0.000000,0.000000,0.000000,events/second
1572281486,261,2.416117,0.000000,0.000000,0.000000,events/second
1572281489,261,2.350220,0.000000,0.000000,0.000000,events/second
1572281492,261,2.289066,0.000000,0.000000,0.000000,events/second
1572281495,261,2.229793,0.000000,0.000000,0.000000,events/second
1572281498,261,2.175029,0.000000,0.000000,0.000000,events/second
1572281501,261,2.122236,0.000000,0.000000,0.000000,events/second
1572281504,261,2.070959,0.000000,0.000000,0.000000,events/second
1572281507,261,2.022813,0.000000,0.000000,0.000000,events/second
1572281510,261,1.976982,0.000000,0.000000,0.000000,events/second
1572281513,261,1.932903,0.000000,0.000000,0.000000,events/second
1572281516,261,1.890888,0.000000,0.000000,0.000000,events/second
1572281519,261,1.850639,0.000000,0.000000,0.000000,events/second
1572281522,261,1.812171,0.000000,0.000000,0.000000,events/second
1572281525,261,1.775396,0.000000,0.000000,0.000000,events/second
1572281528,261,1.739686,0.000000,0.000000,0.000000,events/second
1572281531,261,1.705627,0.000000,0.000000,0.000000,events/second
1572281534,261,1.672575,0.000000,0.000000,0.000000,events/second
1572281537,261,1.641131,0.000000,0.000000,0.000000,events/second
1572281540,261,1.610831,0.000000,0.000000,0.000000,events/second
1572281543,261,1.581249,0.000000,0.000000,0.000000,events/second
1572281546,261,1.553721,0.000000,0.000000,0.000000,events/second
1572281549,261,1.526071,0.000000,0.000000,0.000000,events/second
1572281552,261,1.499763,0.000000,0.000000,0.000000,events/second
1572281555,261,1.474245,0.000000,0.000000,0.000000,events/second
1572281558,261,1.449777,0.000000,0.000000,0.000000,events/second
1572281561,261,1.426362,0.000000,0.000000,0.000000,events/second
1572281564,261,1.403375,0.000000,0.000000,0.000000,events/second
1572281567,261,1.380958,0.000000,0.000000,0.000000,events/second
1572281570,261,1.359198,0.000000,0.000000,0.000000,events/second
1572281573,302,1.547724,0.000000,0.000000,0.000000,events/second
1572281576,302,1.525048,0.000000,0.000000,0.000000,events/second
1572281579,302,1.502264,0.000000,0.000000,0.000000,events/second
1572281582,302,1.480079,0.000000,0.000000,0.000000,events/second
1572281585,302,1.458815,0.000000,0.000000,0.000000,events/second
1572281588,302,1.438013,0.000000,0.000000,0.000000,events/second
1572281591,302,1.417621,0.000000,0.000000,0.000000,events/second
1572281594,302,1.398030,0.000000,0.000000,0.000000,events/second
1572281597,302,1.379068,0.000000,0.000000,0.000000,events/second
1572281600,302,1.360372,0.000000,0.000000,0.000000,events/second
1572281603,302,1.342287,0.000000,0.000000,0.000000,events/second
1572281606,302,1.324456,0.000000,0.000000,0.000000,events/second
1572281609,302,1.307224,0.000000,0.000000,0.000000,events/second
1572281612,302,1.290461,0.000000,0.000000,0.000000,events/second
1572281615,302,1.274001,0.000000,0.000000,0.000000,events/second
1572281618,302,1.258116,0.000000,0.000000,0.000000,events/second
1572281621,302,1.242791,0.000000,0.000000,0.000000,events/second
1572281624,302,1.227605,0.000000,0.000000,0.000000,events/second
1572281627,302,1.212689,0.000000,0.000000,0.000000,events/second
1572281630,302,1.197985,0.000000,0.000000,0.000000,events/second
1572281633,302,1.184161,0.000000,0.000000,0.000000,events/second
1572281636,302,1.170605,0.000000,0.000000,0.000000,events/second
1572281639,302,1.156874,0.000000,0.000000,0.000000,events/second
1572281642,302,1.143875,0.000000,0.000000,0.000000,events/second
1572281645,302,1.131092,0.000000,0.000000,0.000000,events/second
1572281648,302,1.118402,0.000000,0.000000,0.000000,events/second
1572281651,302,1.106040,0.000000,0.000000,0.000000,events/second
1572281654,302,1.094081,0.000000,0.000000,0.000000,events/second
1572281657,302,1.082136,0.000000,0.000000,0.000000,events/second
1572281660,302,1.070817,0.000000,0.000000,0.000000,events/second
1572281663,302,1.059726,0.000000,0.000000,0.000000,events/second
1572281666,302,1.048702,0.000000,0.000000,0.000000,events/second
1572281669,302,1.037720,0.000000,0.000000,0.000000,events/second
1572281672,302,1.027137,0.000000,0.000000,0.000000,events/second
1572281675,302,1.016916,0.000000,0.000000,0.000000,events/second
1572281678,302,1.006571,0.000000,0.000000,0.000000,events/second
1572281681,302,0.996601,0.000000,0.000000,0.000000,events/second
1572281684,302,0.986858,0.000000,0.000000,0.000000,events/second
1572281687,302,0.977388,0.000000,0.000000,0.000000,events/second
1572281690,302,0.967941,0.000000,0.000000,0.000000,events/second
1572281693,302,0.958572,0.000000,0.000000,0.000000,events/second
1572281696,302,0.949601,0.000000,0.000000,0.000000,events/second
1572281699,302,0.940742,0.000000,0.000000,0.000000,events/second
1572281702,302,0.932040,0.000000,0.000000,0.000000,events/second
1572281705,302,0.923546,0.000000,0.000000,0.000000,events/second
1572281708,302,0.915016,0.000000,0.000000,0.000000,events/second
1572281711,302,0.906824,0.000000,0.000000,0.000000,events/second
1572281714,302,0.898755,0.000000,0.000000,0.000000,events/second
1572281717,302,0.890783,0.000000,0.000000,0.000000,events/second
1572281720,302,0.882959,0.000000,0.000000,0.000000,events/second
1572281723,302,0.875304,0.000000,0.000000,0.000000,events/second
1572281726,342,0.982696,0.000000,0.000000,0.000000,events/second
1572281729,342,0.974230,0.000000,0.000000,0.000000,events/second
1572281732,342,0.965939,0.000000,0.000000,0.000000,events/second
1572281735,342,0.957863,0.000000,0.000000,0.000000,events/second
1572281738,342,0.949969,0.000000,0.000000,0.000000,events/second
1572281741,342,0.942065,0.000000,0.000000,0.000000,events/second
1572281744,342,0.934367,0.000000,0.000000,0.000000,events/second
1572281747,342,0.926772,0.000000,0.000000,0.000000,events/second
1572281750,342,0.919230,0.000000,0.000000,0.000000,events/second
1572281753,342,0.911874,0.000000,0.000000,0.000000,events/second
1572281756,342,0.904708,0.000000,0.000000,0.000000,events/second
1572281759,342,0.897569,0.000000,0.000000,0.000000,events/second
1572281762,342,0.890528,0.000000,0.000000,0.000000,events/second
1572281765,342,0.883631,0.000000,0.000000,0.000000,events/second
1572281768,342,0.876868,0.000000,0.000000,0.000000,events/second
1572281771,342,0.870207,0.000000,0.000000,0.000000,events/second
1572281774,342,0.863590,0.000000,0.000000,0.000000,events/second
1572281777,342,0.857048,0.000000,0.000000,0.000000,events/second
1572281780,342,0.850774,0.000000,0.000000,0.000000,events/second
1572281783,342,0.844343,0.000000,0.000000,0.000000,events/second
1572281786,342,0.838171,0.000000,0.000000,0.000000,events/second
1572281789,342,0.832041,0.000000,0.000000,0.000000,events/second
1572281792,342,0.826112,0.000000,0.000000,0.000000,events/second
1572281795,342,0.820095,0.000000,0.000000,0.000000,events/second
1572281798,342,0.814230,0.000000,0.000000,0.000000,events/second
1572281801,342,0.808458,0.000000,0.000000,0.000000,events/second
1572281804,342,0.802740,0.000000,0.000000,0.000000,events/second
1572281807,342,0.797221,0.000000,0.000000,0.000000,events/second
1572281810,342,0.791713,0.000000,0.000000,0.000000,events/second
1572281813,342,0.786135,0.000000,0.000000,0.000000,events/second
1572281816,342,0.780756,0.000000,0.000000,0.000000,events/second
1572281819,342,0.775437,0.000000,0.000000,0.000000,events/second
1572281822,342,0.770210,0.000000,0.000000,0.000000,events/second
1572281825,342,0.765103,0.000000,0.000000,0.000000,events/second
