t,value
1572281546,250609664
1572281549,250609664
1572281552,251658240
1572281555,252706816
1572281558,252706816
1572281561,253755392
1572281564,253755392
1572281567,289406976
1572281570,289406976
1572281573,289406976
1572281576,1048576
1572281579,2097152
1572281582,2097152
1572281585,20971520
1572281588,39845888
1572281591,40894464
1572281594,40894464
1572281597,41943040
1572281600,41943040
1572281603,41943040
1572281606,78643200
1572281609,78643200
1572281612,79691776
1572281615,80740352
1572281618,80740352
1572281621,81788928
1572281624,81788928
1572281627,117440512
1572281630,118489088
1572281633,119537664
1572281636,119537664
1572281639,119537664
1572281642,120586240
1572281645,134217728
1572281648,156237824
1572281651,156237824
1572281654,157286400
1572281657,157286400
1572281660,158334976
1572281663,158334976
1572281666,193986560
1572281669,193986560
1572281672,195035136
1572281675,196083712
1572281678,196083712
1572281681,196083712
1572281684,197132288
1572281687,233832448
1572281690,233832448
1572281693,234881024
1572281696,234881024
1572281699,235929600
1572281702,235929600
1572281705,241172480
1572281708,272629760
1572281711,272629760
1572281714,272629760
1572281717,273678336
1572281720,273678336
1572281723,274726912
1572281726,1048576
1572281729,1048576
1572281732,2097152
1572281735,3145728
1572281738,3145728
1572281741,4194304
1572281744,4194304
1572281747,39845888
1572281750,40894464
1572281753,40894464
1572281756,41943040
1572281759,41943040
1572281762,41943040
1572281765,44040192
1572281768,79691776
1572281771,79691776
1572281774,79691776
1572281777,80740352
1572281780,80740352
1572281783,81788928
1572281786,117440512
1572281789,117440512
1572281792,118489088
1572281795,118489088
1572281798,119537664
1572281801,119537664
1572281804,120586240
1572281807,156237824
1572281810,156237824
1572281813,157286400
1572281816,157286400
1572281819,158334976
1572281822,159383552
1572281825,160432128
1572281828,195035136
1572281831,196083712
1572281834,197132288
1572281837,198180864
1572281840,199229440
1572281843,200278016
1572281846,234881024
1572281849,235929600
1572281852,235929600
1572281855,236978176
1572281858,236978176
1572281861,238026752
1572281864,239075328
1572281867,275775488
1572281870,275775488
1572281873,276824064
1572281876,276824064
1572281879,277872640
1572281882,277872640
1572281885,278921216
1572281888,5242880
1572281891,6291456
1572281894,20971520
1572281897,23068672
1572281900,25165824
1572281903,28311552
1572281906,63963136
1572281909,63963136
1572281912,65011712
1572281915,66060288
1572281918,69206016
1572281921,71303168
1572281924,72351744
1572281927,108003328
1572281930,112197632
1572281933,112197632
1572281936,115343360
1572281939,118489088
1572281942,118489088
1572281945,119537664
1572281948,154140672
1572281951,155189248
1572281954,155189248
1572281957,155189248
1572281960,156237824
1572281963,156237824
1572281966,191889408
1572281969,191889408
1572281972,192937984
1572281975,193986560
1572281978,193986560
1572281981,195035136
1572281984,196083712
1572281987,231735296
1572281990,231735296
1572281993,232783872
1572281996,233832448
1572281999,235929600
1572282002,235929600
1572282005,236978176
1572282008,272629760
1572282011,273678336
1572282014,273678336
1572282017,274726912
1572282020,274726912
1572282023,274726912
1572282026,7340032
1572282029,10485760
1572282032,10485760
1572282035,11534336
1572282038,12582912
1572282041,12582912
1572282044,13631488
1572282047,49283072
1572282050,49283072
1572282053,54525952
1572282056,58720256
1572282059,59768832
1572282062,62914560
1572282065,62914560
1572282068,98566144
1572282071,98566144
1572282074,99614720
1572282077,99614720
1572282080,100663296
1572282083,100663296
1572282086,136314880
1572282089,137363456
1572282092,137363456
1572282095,138412032
1572282098,139460608
1572282101,139460608
1572282104,139460608
1572282107,175112192
1572282110,175112192
1572282113,175112192
1572282116,176160768
1572282119,176160768
1572282122,177209344
1572282125,177209344
1572282128,212860928
1572282131,213909504
1572282134,229638144
1572282137,229638144
1572282140,230686720
1572282143,230686720
1572282146,266338304
1572282149,266338304
1572282152,267386880
1572282155,268435456
1572282158,268435456
1572282161,268435456
1572282164,269484032
1572282167,305135616
1572282170,10485760
1572282173,11534336
1572282176,12582912
1572282179,12582912
1572282182,13631488
1572282185,13631488
1572282188,56623104
1572282191,58720256
1572282194,58720256
1572282197,59768832
1572282200,59768832
1572282203,59768832
1572282206,95420416
1572282209,95420416
1572282212,96468992
1572282215,97517568
1572282218,97517568
1572282221,97517568
1572282224,98566144
1572282227,134217728
1572282230,134217728
1572282233,135266304
1572282236,135266304
1572282239,137363456
1572282242,137363456
1572282245,138412032
1572282248,174063616
1572282251,177209344
1572282254,179306496
1572282257,179306496
1572282260,224395264
1572282263,261095424
1572282266,296747008
1572282269,296747008
1572282272,297795584
1572282275,298844160
1572282278,298844160
1572282281,298844160
1572282284,299892736
1572282287,28311552
1572282290,29360128
1572282293,29360128
1572282296,30408704
1572282299,30408704
1572282302,30408704
1572282305,31457280
1572282308,66060288
1572282311,67108864
1572282314,67108864
1572282317,69206016
1572282320,73400320
1572282323,76546048
1572282326,114294784
1572282329,117440512
1572282332,118489088
1572282335,121634816
1572282338,122683392
1572282341,123731968
1572282344,124780544
1572282347,167772160
1572282350,167772160
1572282353,168820736
1572282356,169869312
1572282359,171966464
1572282362,175112192
1572282365,178257920
1572282368,217055232
1572282371,218103808
1572282374,218103808
1572282377,219152384
1572282380,220200960
1572282383,220200960
1572282386,256901120
1572282389,257949696
1572282392,265289728
1572282395,271581184
1572282398,272629760
1572282401,272629760
1572282404,273678336
1572282407,3145728
1572282410,3145728
1572282413,8388608
1572282416,18874368
1572282419,19922944
1572282422,19922944
1572282425,25165824
1572282428,60817408
1572282431,69206016
1572282434,73400320
1572282437,73400320
1572282440,74448896
1572282443,74448896
1572282446,110100480
1572282449,110100480
1572282452,111149056
1572282455,112197632
1572282458,112197632
1572282461,113246208
1572282464,113246208
1572282467,148897792
1572282470,149946368
1572282473,149946368
1572282476,149946368
1572282479,150994944
1572282482,150994944
1572282485,152043520
1572282488,187695104
1572282491,187695104
1572282494,188743680
1572282497,188743680
1572282500,188743680
1572282503,189792256
1572282506,225443840
1572282509,225443840
1572282512,226492416
1572282515,226492416
1572282518,226492416
1572282521,227540992
1572282524,227540992
1572282527,263192576
1572282530,263192576
1572282533,264241152
1572282536,265289728
1572282539,37748736
1572282542,37748736
1572282545,38797312
1572282548,74448896
1572282551,74448896
1572282554,76546048
1572282557,79691776
1572282560,91226112
1572282563,99614720
1572282566,143654912
1572282569,157286400
1572282572,169869312
1572282575,171966464
1572282578,173015040
1572282581,188743680
1572282584,197132288
1572282587,232783872
1572282590,244318208
1572282593,246415360
1572282596,277872640
1572282599,290455552
1572282602,291504128
1572282605,292552704
1572282608,35651584
1572282611,48234496
1572282614,48234496
1572282617,48234496
1572282620,49283072
1572282623,49283072
1572282626,84934656
1572282629,85983232
1572282632,85983232
1572282635,87031808
1572282638,87031808
1572282641,88080384
1572282644,92274688
1572282647,141557760
1572282650,143654912
1572282653,143654912
1572282656,145752064
1572282659,145752064
1572282662,146800640
1572282665,147849216
1572282668,183500800
1572282671,185597952
1572282674,185597952
1572282677,187695104
1572282680,188743680
1572282683,189792256
1572282686,224395264
1572282689,225443840
1572282692,226492416
1572282695,227540992
1572282698,228589568
1572282701,228589568
1572282704,230686720
1572282707,266338304
1572282710,270532608
1572282713,271581184
1572282716,271581184
1572282719,272629760
1572282722,272629760
1572282725,273678336
1572282728,3145728
1572282731,4194304
1572282734,5242880
1572282737,6291456
1572282740,6291456
1572282743,18874368
1572282746,65011712
1572282749,65011712
1572282752,65011712
1572282755,103809024
1572282758,103809024
1572282761,103809024
1572282764,104857600
1572282767,140509184
1572282770,141557760
1572282773,141557760
1572282776,141557760
1572282779,154140672
1572282782,154140672
1572282785,202375168
1572282788,238026752
1572282791,238026752
1572282794,239075328
1572282797,239075328
1572282800,239075328
1572282803,240123904
1572282806,275775488
1572282809,275775488
1572282812,276824064
1572282815,303038464
1572282818,303038464
1572282821,303038464
1572282824,304087040
1572282827,34603008
1572282830,35651584
1572282833,35651584
1572282836,35651584
1572282839,36700160
1572282842,36700160
1572282845,37748736
1572282848,93323264
1572282851,94371840
1572282854,94371840
1572282857,94371840
1572282860,95420416
1572282863,95420416
1572282866,114294784
1572282869,132120576
1572282872,132120576
1572282875,133169152
1572282878,133169152
1572282881,134217728
1572282884,134217728
1572282887,169869312
1572282890,170917888
1572282893,170917888
1572282896,170917888
1572282899,171966464
1572282902,171966464
1572282905,173015040
1572282908,208666624
1572282911,208666624
1572282914,208666624
1572282917,209715200
1572282920,209715200
1572282923,210763776
1572282926,229638144
1572282929,246415360
1572282932,247463936
1572282935,247463936
1572282938,248512512
1572282941,248512512
1572282944,248512512
1572282947,285212672
1572282950,285212672
1572282953,285212672
1572282956,286261248
1572282959,286261248
1572282962,286261248
1572282965,287309824
1572282968,18874368
1572282971,18874368
1572282974,18874368
1572282977,19922944
1572282980,19922944
1572282983,20971520
1572282986,39845888
1572282989,56623104
1572282992,56623104
1572282995,57671680
1572282998,58720256
1572283001,58720256
1572283004,58720256
1572283007,95420416
1572283010,95420416
1572283013,95420416
1572283016,96468992
1572283019,96468992
1572283022,96468992
1572283025,97517568
1572283028,133169152
1572283031,133169152
1572283034,133169152
1572283037,134217728
1572283040,134217728
1572283043,134217728
1572283046,154140672
1572283049,170917888
1572283052,170917888
1572283055,171966464
1572283058,171966464
1572283061,173015040
1572283064,173015040
1572283067,209715200
1572283070,209715200
1572283073,209715200
1572283076,210763776
1572283079,210763776
1572283082,211812352
1572283085,211812352
1572283088,248512512
1572283091,248512512
1572283094,248512512
1572283097,249561088
1572283100,249561088
1572283103,249561088
1572283106,268435456
