t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572280774,14,0.045304,0.000000,0.000000,0.000000,events/second
1572280777,14,0.044867,0.000000,0.000000,0.000000,events/second
1572280780,14,0.044446,0.000000,0.000000,0.000000,events/second
1572280783,14,0.044022,0.000000,0.000000,0.000000,events/second
1572280786,14,0.043609,0.000000,0.000000,0.000000,events/second
1572280789,14,0.043207,0.000000,0.000000,0.000000,events/second
1572280792,14,0.042812,0.000000,0.000000,0.000000,events/second
1572280795,14,0.042426,0.000000,0.000000,0.000000,events/second
1572280798,14,0.042043,0.000000,0.000000,0.000000,events/second
1572280801,14,0.041663,0.000000,0.000000,0.000000,events/second
1572280804,14,0.041295,0.000000,0.000000,0.000000,events/second
1572280807,14,0.040927,0.000000,0.000000,0.000000,events/second
1572280810,14,0.040580,0.000000,0.000000,0.000000,events/second
1572280813,14,0.040225,0.000000,0.000000,0.000000,events/second
1572280816,14,0.039883,0.000000,0.000000,0.000000,events/second
1572280819,14,0.039546,0.000000,0.000000,0.000000,events/second
1572280822,14,0.039209,0.000000,0.000000,0.000000,events/second
1572280825,14,0.038884,0.000000,0.000000,0.000000,events/second
1572280828,14,0.038568,0.000000,0.000000,0.000000,events/second
1572280831,14,0.038247,0.000000,0.000000,0.000000,events/second
1572280834,14,0.037941,0.000000,0.000000,0.000000,events/second
1572280837,14,0.037630,0.000000,0.000000,0.000000,events/second
1572280840,14,0.037330,0.000000,0.000000,0.000000,events/second
1572280843,14,0.037034,0.000000,0.000000,0.000000,events/second
1572280846,14,0.036741,0.000000,0.000000,0.000000,events/second
1572280849,14,0.036457,0.000000,0.000000,0.000000,events/second
1572280852,14,0.036172,0.000000,0.000000,0.000000,events/second
1572280855,14,0.035895,0.000000,0.000000,0.000000,events/second
1572280858,14,0.035620,0.000000,0.000000,0.000000,events/second
1572280861,14,0.035350,0.000000,0.000000,0.000000,events/second
1572280864,14,0.035084,0.000000,0.000000,0.000000,events/second
1572280867,14,0.034824,0.000000,0.000000,0.000000,events/second
1572280870,14,0.034564,0.000000,0.000000,0.000000,events/second
1572280873,14,0.034312,0.000000,0.000000,0.000000,events/second
1572280876,14,0.034062,0.000000,0.000000,0.000000,events/second
1572280879,14,0.033811,0.000000,0.000000,0.000000,events/second
1572280882,14,0.033572,0.000000,0.000000,0.000000,events/second
1572280885,14,0.033330,0.000000,0.000000,0.000000,events/second
1572280888,14,0.033094,0.000000,0.000000,0.000000,events/second
1572280891,14,0.032860,0.000000,0.000000,0.000000,events/second
1572280894,14,0.032629,0.000000,0.000000,0.000000,events/second
1572280897,14,0.032405,0.000000,0.000000,0.000000,events/second
1572280900,14,0.032183,0.000000,0.000000,0.000000,events/second
1572280903,14,0.031964,0.000000,0.000000,0.000000,events/second
1572280906,14,0.031744,0.000000,0.000000,0.000000,events/second
1572280909,14,0.031530,0.000000,0.000000,0.000000,events/second
1572280912,14,0.031318,0.000000,0.000000,0.000000,events/second
1572280915,14,0.031109,0.000000,0.000000,0.000000,events/second
1572280918,14,0.030903,0.000000,0.000000,0.000000,events/second
1572280921,14,0.030700,0.000000,0.000000,0.000000,events/second
1572280924,14,0.030500,0.000000,0.000000,0.000000,events/second
1572280927,14,0.030301,0.000000,0.000000,0.000000,events/second
1572280930,14,0.030106,0.000000,0.000000,0.000000,events/second
1572280933,14,0.029912,0.000000,0.000000,0.000000,events/second
1572280936,14,0.029722,0.000000,0.000000,0.000000,events/second
1572280939,14,0.029534,0.000000,0.000000,0.000000,events/second
1572280942,14,0.029348,0.000000,0.000000,0.000000,events/second
1572280945,14,0.029166,0.000000,0.000000,0.000000,events/second
1572280948,14,0.028985,0.000000,0.000000,0.000000,events/second
1572280951,14,0.028806,0.000000,0.000000,0.000000,events/second
1572280954,14,0.028627,0.000000,0.000000,0.000000,events/second
1572280957,14,0.028454,0.000000,0.000000,0.000000,events/second
1572280960,14,0.028282,0.000000,0.000000,0.000000,events/second
1572280963,14,0.028111,0.000000,0.000000,0.000000,events/second
1572280966,14,0.027942,0.000000,0.000000,0.000000,events/second
1572280969,14,0.027775,0.000000,0.000000,0.000000,events/second
1572280972,14,0.027612,0.000000,0.000000,0.000000,events/second
1572280975,14,0.027448,0.000000,0.000000,0.000000,events/second
1572280978,14,0.027289,0.000000,0.000000,0.000000,events/second
1572280981,14,0.027130,0.000000,0.000000,0.000000,events/second
1572280984,14,0.026975,0.000000,0.000000,0.000000,events/second
1572280987,14,0.026820,0.000000,0.000000,0.000000,events/second
1572280990,14,0.026663,0.000000,0.000000,0.000000,events/second
1572280993,14,0.026516,0.000000,0.000000,0.000000,events/second
1572280996,14,0.026364,0.000000,0.000000,0.000000,events/second
1572280999,14,0.026215,0.000000,0.000000,0.000000,events/second
1572281002,14,0.026070,0.000000,0.000000,0.000000,events/second
1572281005,14,0.025925,0.000000,0.000000,0.000000,events/second
1572281008,14,0.025781,0.000000,0.000000,0.000000,events/second
1572281011,14,0.025639,0.000000,0.000000,0.000000,events/second
1572281014,14,0.025501,0.000000,0.000000,0.000000,events/second
1572281017,14,0.025361,0.000000,0.000000,0.000000,events/second
1572281020,14,0.025223,0.000000,0.000000,0.000000,events/second
1572281023,14,0.025087,0.000000,0.000000,0.000000,events/second
1572281026,14,0.024954,0.000000,0.000000,0.000000,events/second
1572281029,14,0.024821,0.000000,0.000000,0.000000,events/second
1572281032,14,0.024691,0.000000,0.000000,0.000000,events/second
1572281035,14,0.024560,0.000000,0.000000,0.000000,events/second
1572281038,14,0.024432,0.000000,0.000000,0.000000,events/second
1572281041,14,0.024304,0.000000,0.000000,0.000000,events/second
1572281044,14,0.024180,0.000000,0.000000,0.000000,events/second
1572281047,14,0.024054,0.000000,0.000000,0.000000,events/second
1572281050,14,0.023930,0.000000,0.000000,0.000000,events/second
1572281053,14,0.023809,0.000000,0.000000,0.000000,events/second
1572281056,14,0.023687,0.000000,0.000000,0.000000,events/second
1572281059,14,0.023568,0.000000,0.000000,0.000000,events/second
1572281062,14,0.023449,0.000000,0.000000,0.000000,events/second
1572281065,14,0.023333,0.000000,0.000000,0.000000,events/second
1572281068,14,0.023216,0.000000,0.000000,0.000000,events/second
1572281071,14,0.023102,0.000000,0.000000,0.000000,events/second
1572281074,14,0.022987,0.000000,0.000000,0.000000,events/second
1572281077,14,0.022875,0.000000,0.000000,0.000000,events/second
1572281080,14,0.022763,0.000000,0.000000,0.000000,events/second
1572281083,14,0.022652,0.000000,0.000000,0.000000,events/second
1572281086,14,0.022543,0.000000,0.000000,0.000000,events/second
1572281089,14,0.022434,0.000000,0.000000,0.000000,events/second
1572281092,14,0.022327,0.000000,0.000000,0.000000,events/second
1572281095,14,0.022222,0.000000,0.000000,0.000000,events/second
1572281098,14,0.022117,0.000000,0.000000,0.000000,events/second
1572281101,14,0.022012,0.000000,0.000000,0.000000,events/second
1572281104,14,0.021908,0.000000,0.000000,0.000000,events/second
1572281107,14,0.021805,0.000000,0.000000,0.000000,events/second
1572281110,14,0.021703,0.000000,0.000000,0.000000,events/second
1572281113,14,0.021605,0.000000,0.000000,0.000000,events/second
1572281116,14,0.021505,0.000000,0.000000,0.000000,events/second
1572281119,14,0.021406,0.000000,0.000000,0.000000,events/second
1572281122,14,0.021308,0.000000,0.000000,0.000000,events/second
1572281125,14,0.021212,0.000000,0.000000,0.000000,events/second
1572281128,14,0.021116,0.000000,0.000000,0.000000,events/second
1572281131,14,0.021020,0.000000,0.000000,0.000000,events/second
1572281134,14,0.020925,0.000000,0.000000,0.000000,events/second
1572281137,14,0.020832,0.000000,0.000000,0.000000,events/second
1572281140,14,0.020741,0.000000,0.000000,0.000000,events/second
1572281143,14,0.020647,0.000000,0.000000,0.000000,events/second
1572281146,14,0.020556,0.000000,0.000000,0.000000,events/second
1572281149,14,0.020467,0.000000,0.000000,0.000000,events/second
1572281152,14,0.020377,0.000000,0.000000,0.000000,events/second
1572281155,14,0.020289,0.000000,0.000000,0.000000,events/second
1572281158,14,0.020201,0.000000,0.000000,0.000000,events/second
1572281161,14,0.020115,0.000000,0.000000,0.000000,events/second
1572281164,14,0.020028,0.000000,0.000000,0.000000,events/second
1572281167,14,0.019942,0.000000,0.000000,0.000000,events/second
1572281170,14,0.019857,0.000000,0.000000,0.000000,events/second
1572281173,14,0.019774,0.000000,0.000000,0.000000,events/second
1572281176,14,0.019689,0.000000,0.000000,0.000000,events/second
1572281179,14,0.019607,0.000000,0.000000,0.000000,events/second
1572281182,14,0.019525,0.000000,0.000000,0.000000,events/second
1572281185,14,0.019444,0.000000,0.000000,0.000000,events/second
1572281188,14,0.019363,0.000000,0.000000,0.000000,events/second
1572281191,14,0.019283,0.000000,0.000000,0.000000,events/second
1572281194,14,0.019204,0.000000,0.000000,0.000000,events/second
1572281197,14,0.019125,0.000000,0.000000,0.000000,events/second
1572281200,14,0.019047,0.000000,0.000000,0.000000,events/second
1572281203,14,0.018969,0.000000,0.000000,0.000000,events/second
1572281206,14,0.018893,0.000000,0.000000,0.000000,events/second
1572281209,14,0.018816,0.000000,0.000000,0.000000,events/second
1572281212,14,0.018741,0.000000,0.000000,0.000000,events/second
1572281215,14,0.018666,0.000000,0.000000,0.000000,events/second
1572281218,14,0.018592,0.000000,0.000000,0.000000,events/second
1572281221,14,0.018518,0.000000,0.000000,0.000000,events/second
1572281224,14,0.018446,0.000000,0.000000,0.000000,events/second
1572281227,14,0.018372,0.000000,0.000000,0.000000,events/second
1572281230,14,0.018300,0.000000,0.000000,0.000000,events/second
1572281233,14,0.018228,0.000000,0.000000,0.000000,events/second
1572281236,14,0.018158,0.000000,0.000000,0.000000,events/second
1572281239,14,0.018087,0.000000,0.000000,0.000000,events/second
1572281242,14,0.018018,0.000000,0.000000,0.000000,events/second
1572281245,14,0.017948,0.000000,0.000000,0.000000,events/second
1572281248,14,0.017879,0.000000,0.000000,0.000000,events/second
1572281251,14,0.017812,0.000000,0.000000,0.000000,events/second
1572281254,14,0.017743,0.000000,0.000000,0.000000,events/second
1572281257,14,0.017676,0.000000,0.000000,0.000000,events/second
1572281260,14,0.017610,0.000000,0.000000,0.000000,events/second
1572281263,14,0.017543,0.000000,0.000000,0.000000,events/second
1572281266,14,0.017478,0.000000,0.000000,0.000000,events/second
1572281269,14,0.017412,0.000000,0.000000,0.000000,events/second
1572281272,14,0.017348,0.000000,0.000000,0.000000,events/second
1572281275,14,0.017283,0.000000,0.000000,0.000000,events/second
1572281278,14,0.017220,0.000000,0.000000,0.000000,events/second
1572281281,14,0.017156,0.000000,0.000000,0.000000,events/second
1572281284,14,0.017093,0.000000,0.000000,0.000000,events/second
1572281287,14,0.017031,0.000000,0.000000,0.000000,events/second
