t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281038,9,0.015706,0.000000,0.000000,0.000000,events/second
1572281041,9,0.015624,0.000000,0.000000,0.000000,events/second
1572281044,9,0.015544,0.000000,0.000000,0.000000,events/second
1572281047,9,0.015463,0.000000,0.000000,0.000000,events/second
1572281050,9,0.015384,0.000000,0.000000,0.000000,events/second
1572281053,9,0.015306,0.000000,0.000000,0.000000,events/second
1572281056,9,0.015228,0.000000,0.000000,0.000000,events/second
1572281059,9,0.015151,0.000000,0.000000,0.000000,events/second
1572281062,9,0.015075,0.000000,0.000000,0.000000,events/second
1572281065,9,0.015000,0.000000,0.000000,0.000000,events/second
1572281068,9,0.014925,0.000000,0.000000,0.000000,events/second
1572281071,9,0.014851,0.000000,0.000000,0.000000,events/second
1572281074,9,0.014778,0.000000,0.000000,0.000000,events/second
1572281077,9,0.014705,0.000000,0.000000,0.000000,events/second
1572281080,9,0.014634,0.000000,0.000000,0.000000,events/second
1572281083,9,0.014562,0.000000,0.000000,0.000000,events/second
1572281086,9,0.014492,0.000000,0.000000,0.000000,events/second
1572281089,9,0.014422,0.000000,0.000000,0.000000,events/second
1572281092,9,0.014353,0.000000,0.000000,0.000000,events/second
1572281095,9,0.014286,0.000000,0.000000,0.000000,events/second
1572281098,9,0.014218,0.000000,0.000000,0.000000,events/second
1572281101,9,0.014151,0.000000,0.000000,0.000000,events/second
1572281104,9,0.014084,0.000000,0.000000,0.000000,events/second
1572281107,9,0.014017,0.000000,0.000000,0.000000,events/second
1572281110,9,0.013952,0.000000,0.000000,0.000000,events/second
1572281113,9,0.013889,0.000000,0.000000,0.000000,events/second
1572281116,9,0.013824,0.000000,0.000000,0.000000,events/second
1572281119,9,0.013761,0.000000,0.000000,0.000000,events/second
1572281122,9,0.013698,0.000000,0.000000,0.000000,events/second
1572281125,9,0.013637,0.000000,0.000000,0.000000,events/second
1572281128,9,0.013575,0.000000,0.000000,0.000000,events/second
1572281131,9,0.013513,0.000000,0.000000,0.000000,events/second
1572281134,9,0.013452,0.000000,0.000000,0.000000,events/second
1572281137,9,0.013392,0.000000,0.000000,0.000000,events/second
1572281140,9,0.013334,0.000000,0.000000,0.000000,events/second
1572281143,9,0.013273,0.000000,0.000000,0.000000,events/second
1572281146,9,0.013215,0.000000,0.000000,0.000000,events/second
1572281149,9,0.013157,0.000000,0.000000,0.000000,events/second
1572281152,9,0.013099,0.000000,0.000000,0.000000,events/second
1572281155,9,0.013043,0.000000,0.000000,0.000000,events/second
1572281158,9,0.012986,0.000000,0.000000,0.000000,events/second
1572281161,9,0.012931,0.000000,0.000000,0.000000,events/second
1572281164,9,0.012875,0.000000,0.000000,0.000000,events/second
1572281167,9,0.012820,0.000000,0.000000,0.000000,events/second
1572281170,9,0.012765,0.000000,0.000000,0.000000,events/second
1572281173,9,0.012712,0.000000,0.000000,0.000000,events/second
1572281176,9,0.012657,0.000000,0.000000,0.000000,events/second
1572281179,9,0.012604,0.000000,0.000000,0.000000,events/second
1572281182,9,0.012552,0.000000,0.000000,0.000000,events/second
1572281185,9,0.012500,0.000000,0.000000,0.000000,events/second
1572281188,9,0.012447,0.000000,0.000000,0.000000,events/second
