t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572280774,23,0.074427,0.000000,0.000000,0.000000,events/second
1572280777,23,0.073710,0.000000,0.000000,0.000000,events/second
1572280780,23,0.073018,0.000000,0.000000,0.000000,events/second
1572280783,23,0.072322,0.000000,0.000000,0.000000,events/second
1572280786,23,0.071643,0.000000,0.000000,0.000000,events/second
1572280789,23,0.070983,0.000000,0.000000,0.000000,events/second
1572280792,23,0.070334,0.000000,0.000000,0.000000,events/second
1572280795,23,0.069699,0.000000,0.000000,0.000000,events/second
1572280798,23,0.069071,0.000000,0.000000,0.000000,events/second
1572280801,23,0.068446,0.000000,0.000000,0.000000,events/second
1572280804,23,0.067841,0.000000,0.000000,0.000000,events/second
1572280807,23,0.067237,0.000000,0.000000,0.000000,events/second
1572280810,23,0.066667,0.000000,0.000000,0.000000,events/second
1572280813,23,0.066082,0.000000,0.000000,0.000000,events/second
1572280816,23,0.065522,0.000000,0.000000,0.000000,events/second
1572280819,23,0.064968,0.000000,0.000000,0.000000,events/second
1572280822,23,0.064415,0.000000,0.000000,0.000000,events/second
1572280825,23,0.063881,0.000000,0.000000,0.000000,events/second
1572280828,23,0.063362,0.000000,0.000000,0.000000,events/second
1572280831,23,0.062833,0.000000,0.000000,0.000000,events/second
1572280834,23,0.062332,0.000000,0.000000,0.000000,events/second
1572280837,23,0.061821,0.000000,0.000000,0.000000,events/second
1572280840,23,0.061328,0.000000,0.000000,0.000000,events/second
1572280843,23,0.060840,0.000000,0.000000,0.000000,events/second
1572280846,23,0.060359,0.000000,0.000000,0.000000,events/second
1572280849,23,0.059893,0.000000,0.000000,0.000000,events/second
1572280852,23,0.059425,0.000000,0.000000,0.000000,events/second
1572280855,23,0.058971,0.000000,0.000000,0.000000,events/second
1572280858,23,0.058519,0.000000,0.000000,0.000000,events/second
1572280861,23,0.058074,0.000000,0.000000,0.000000,events/second
1572280864,23,0.057638,0.000000,0.000000,0.000000,events/second
1572280867,23,0.057210,0.000000,0.000000,0.000000,events/second
1572280870,23,0.056783,0.000000,0.000000,0.000000,events/second
1572280873,23,0.056369,0.000000,0.000000,0.000000,events/second
1572280876,23,0.055958,0.000000,0.000000,0.000000,events/second
1572280879,23,0.055547,0.000000,0.000000,0.000000,events/second
1572280882,23,0.055153,0.000000,0.000000,0.000000,events/second
1572280885,23,0.054757,0.000000,0.000000,0.000000,events/second
1572280888,23,0.054368,0.000000,0.000000,0.000000,events/second
1572280891,23,0.053984,0.000000,0.000000,0.000000,events/second
1572280894,23,0.053604,0.000000,0.000000,0.000000,events/second
1572280897,23,0.053237,0.000000,0.000000,0.000000,events/second
1572280900,23,0.052872,0.000000,0.000000,0.000000,events/second
1572280903,23,0.052512,0.000000,0.000000,0.000000,events/second
